Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.8779071240151655,0.16535110493843358,4.2279071933486705,0.24999997994889878,-6933350490086272e-23,11318.211464768332,1.7618541717529297
feeder2,-0.4171802164848211,-0.11170000000000001,2.651180285818326,0.24999997994889878,-6933350490085615e-23,11318.211464768332,1.7618541717529297
feeder3,-0.7843360740928687,-0.12560000000000002,3.2963361434263736,0.24999997994889878,-6933350490086964e-23,11318.211464768332,1.7618541717529297
feeder4,-0.3645659419268246,-0.08310000000000001,2.0265660112603294,0.24999997994889878,-6933350490084935e-23,11318.211464768332,1.7618541717529297
feeder5,-0.7276892947932653,-0.0824130883804136,2.868689364718035,0.2499999798604368,-6992476988687926e-23,11318.211464768332,1.7618541717529297
feeder6,-0.9534195425590936,0.19075,4.768419612483863,0.2499999798604368,-6992476988688498e-23,11318.211464768332,1.7618541717529297
feeder7,-0.6429729055120578,-0.09855000000000001,2.6139729754368277,0.2499999798604368,-6992476988684608e-23,11318.211464768332,1.7618541717529297
feeder8,-0.7958802274438291,-0.16670000000000001,4.129880297368599,0.2499999798604368,-6992476988689159e-23,11318.211464768332,1.7618541717529297
feeder9,-0.4662262558731309,0.03795445657167229,1.7462263243821896,0.2499999800584216,-6850905870104694e-23,11318.211464768332,1.7618541717529297
feeder10,-0.35381547358006243,0.0818,1.989815542089121,0.2499999800584216,-6850905870106091e-23,11318.211464768332,1.7618541717529297
feeder11,-0.7626208377748245,-0.1198,3.158620906283883,0.2499999800584216,-685090587010487e-22,11318.211464768332,1.7618541717529297
feeder12,-0.7013254879533817,-0.10315000000000002,2.7643255564624405,0.2499999800584216,-6850905870105318e-23,11318.211464768332,1.7618541717529297
