Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.668386858776887,0.003896350659385178,4.025386859394422,0.249999986463217,-6175352020402537e-25,11824.141210568108,1.9416530132293701
feeder2,-0.4681865154546407,0.1028,2.524186516072176,0.249999986463217,-6175352020071543e-25,11824.141210568108,1.9416530132293701
feeder3,-0.4354388638333388,-0.13515,3.138438864450874,0.249999986463217,-6175352020657605e-25,11824.141210568108,1.9416530132293701
feeder4,-0.3014917909882339,-0.0814,1.929491791605769,0.249999986463217,-6175352020375596e-25,11824.141210568108,1.9416530132293701
feeder5,-0.48027670975557585,-0.06009104670079082,2.7312767103001416,0.2499999863132622,-5445659084751149e-25,11824.141210568108,1.9416530132293701
feeder6,-0.3270082943234958,0.21065,4.540008294868062,0.2499999863132622,-5445659085257786e-25,11824.141210568108,1.9416530132293701
feeder7,-0.4387614666666642,-0.1025,2.48876146721123,0.2499999863132622,-5445659085019162e-25,11824.141210568108,1.9416530132293701
feeder8,-0.7530555504766514,-0.15895,3.932055551021217,0.2499999863132622,-5445659084464591e-25,11824.141210568108,1.9416530132293701
feeder9,-0.4014084264267755,-0.018634319435244545,1.6634084267486635,0.24999998645522603,-32188803325177735e-26,11824.141210568108,1.9416530132293701
feeder10,-0.3324450075420365,-0.07815,1.8954450078639244,0.24999998645522603,-321888033252897e-24,11824.141210568108,1.9416530132293701
feeder11,-0.3488177025816824,0.133,3.0088177029035705,0.24999998645522603,-32188803323939135e-26,11824.141210568108,1.9416530132293701
feeder12,-0.4442225096431696,-0.10945,2.6332225099650577,0.24999998645522603,-3218880332461092e-25,11824.141210568108,1.9416530132293701
