Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.87237170117123,0.12521831714009227,0.15062834602950304,0.24999999221940294,-47200733732016975e-24,15378.106898855025,1.5817139148712158
feeder2,2.169546007147297,0.1132,0.09445404005343634,0.24999999221940294,-4720073373201631e-23,15378.106898855025,1.5817139148712158
feeder3,3.1785609323331903,-0.1648,0.11743911486754327,0.24999999221940294,-47200733732016836e-24,15378.106898855025,1.5817139148712158
feeder4,1.8577992435728385,-0.0965,0.07220080362789515,0.24999999221940294,-4720073373201687e-23,15378.106898855025,1.5817139148712158
feeder5,2.8757967720647444,0.08066145515692058,0.10220327363190052,0.24999999231244074,-4569664477354715e-23,15378.106898855025,1.5817139148712158
feeder6,3.9611147687585206,0.20655,0.16988527693812444,0.24999999231244074,-4569664477354861e-23,15378.106898855025,1.5817139148712158
feeder7,2.457871596665386,-0.12755000000000002,0.09312844903125887,0.24999999231244074,-4569664477354765e-23,15378.106898855025,1.5817139148712158
feeder8,3.6768641149151033,-0.1912,0.147135930781541,0.24999999231244074,-4569664477354796e-23,15378.106898855025,1.5817139148712158
feeder9,1.8119028139098297,0.059796292771480936,0.06309723182072169,0.2499999923032069,-4573055142191748e-23,15378.106898855025,1.5817139148712158
feeder10,1.8121010736159813,-0.0942,0.07189897211456997,0.2499999923032069,-4573055142191896e-23,15378.106898855025,1.5817139148712158
feeder11,2.7818680613040114,0.1448,0.1141319844265399,0.2499999923032069,-45730551421919506e-24,15378.106898855025,1.5817139148712158
feeder12,2.5551153268228806,-0.13275,0.09988471890767063,0.2499999923032069,-4573055142191737e-23,15378.106898855025,1.5817139148712158
