Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.95499998399508,0.11994420123233553,0,0.2499999892977606,1600491996972655e-23,11253.30610124879,1.6057181358337402
feeder2,2.21299998399508,0.11065000000000001,0,0.2499999892977606,16004919969706116e-24,11253.30610124879,1.6057181358337402
feeder3,3.17999998399508,-0.15900000000000003,0,0.2499999892977606,1600491996956407e-23,11253.30610124879,1.6057181358337402
feeder4,1.8959999839950799,-0.0948,0,0.2499999892977606,1600491996960648e-23,11253.30610124879,1.6057181358337402
feeder5,2.9619999811820734,0.07882244254305626,0,0.24999998943204166,188179265949831e-22,11253.30610124879,1.6057181358337402
feeder6,4.075999981182073,0.20379999999999998,0,0.24999998943204166,18817926594929747e-24,11253.30610124879,1.6057181358337402
feeder7,2.5479999811820733,-0.1274,0,0.24999998943204166,1881792659493722e-23,11253.30610124879,1.6057181358337402
feeder8,3.770999981182073,-0.18855,0,0.24999998943204166,18817926594931775e-24,11253.30610124879,1.6057181358337402
feeder9,1.8829999875791996,0.0568021937680349,0,0.24999998937916054,1242080029992822e-23,11253.30610124879,1.6057181358337402
feeder10,1.8679999875791997,-0.09340000000000001,0,0.24999998937916054,12420800299999595e-24,11253.30610124879,1.6057181358337402
feeder11,2.8719999875791995,0.1436,0,0.24999998937916054,12420800300093068e-24,11253.30610124879,1.6057181358337402
feeder12,2.6029999875792,-0.13015000000000002,0,0.24999998937916054,12420800299970405e-24,11253.30610124879,1.6057181358337402
