Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,1.2022498460606383,0.0950388162036562,2.076750261889904,0.24999996876246391,-1079505425660779e-22,12102.627784801247,1.75730299949646
feeder2,0.8947388023361399,0.10985,1.3022613056144028,0.24999996876246391,-10795054256500437e-23,12102.627784801247,1.75730299949646
feeder3,1.0018378680814528,-0.13105,1.6191622398690897,0.24999996876246391,-10795054256616489e-23,12102.627784801247,1.75730299949646
feeder4,0.7215496989931427,-0.08585000000000001,0.9954504089574,0.24999996876246391,-10795054256609649e-23,12102.627784801247,1.75730299949646
feeder5,0.8128984017055123,0.06341506119761159,1.4091016788622817,0.2499999688990594,-8056779396842285e-23,12102.627784801247,1.75730299949646
feeder6,1.6447495804838905,0.19935000000000003,2.3422505000839036,0.2499999688990594,-80567793968988e-21,12102.627784801247,1.75730299949646
feeder7,0.7900150275549203,-0.1037,1.2839850530128736,0.2499999688990594,-805677939690427e-22,12102.627784801247,1.75730299949646
feeder8,1.4244004651997375,-0.17265,2.0285996153680563,0.2499999688990594,-805677939686476e-22,12102.627784801247,1.75730299949646
feeder9,0.3930354706318373,-0.06255,0.8579646409785884,0.24999996875242814,-11161042577278063e-23,12102.627784801247,1.75730299949646
feeder10,0.7963537368517034,0.03926986772877039,0.9776463747587224,0.24999996875242814,-11161042577287325e-23,12102.627784801247,1.75730299949646
feeder11,0.8470902923598329,0.11995,1.551909819250593,0.24999996875242814,-11161042577227388e-23,12102.627784801247,1.75730299949646
feeder12,0.7278175053518652,-0.1043,1.3581826062585605,0.24999996875242814,-11161042577286922e-23,12102.627784801247,1.75730299949646
