Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.5157896961316569,0.10072685213852872,2.864210274087265,0.24999997749009933,29781078106113517e-24,12318.808726232142,1.606581211090088
feeder2,0.34494869823813507,0.10705,1.7960512719807868,0.24999997749009933,29781078106023646e-24,12318.808726232142,1.606581211090088
feeder3,0.5038856267898922,-0.13685,2.2331143434290297,0.24999997749009933,2978107810611122e-23,12318.808726232142,1.606581211090088
feeder4,0.3350958030646835,-0.0854,1.3729041671542384,0.24999997749009933,2978107810603109e-23,12318.808726232142,1.606581211090088
feeder5,0.3185965117259641,0.04373006834925347,1.9434034502390105,0.24999997764957943,38035025410394816e-24,12318.808726232142,1.606581211090088
feeder6,1.0136175710909918,0.2122,3.2303823908739826,0.24999997764957943,38035025410460964e-24,12318.808726232142,1.606581211090088
feeder7,0.34515491133968784,-0.1058,1.7708450506252869,0.24999997764957943,3803502541035391e-23,12318.808726232142,1.606581211090088
feeder8,0.5051982428986496,-0.16515000000000002,2.797801719066325,0.24999997764957943,38035025410451574e-24,12318.808726232142,1.606581211090088
feeder9,0.1155790502217268,0.04987243884119785,1.183420914554132,0.24999997763626064,3522414122237189e-23,12318.808726232142,1.606581211090088
feeder10,0.3054980491231733,-0.0827,1.3485019156526854,0.24999997763626064,35224141222437066e-24,12318.808726232142,1.606581211090088
feeder11,0.5333963495922834,0.1337,2.1406036151835752,0.24999997763626064,3522414122246454e-23,12318.808726232142,1.606581211090088
feeder12,0.3366110854913295,-0.1105,1.8733888792845292,0.24999997763626064,3522414122246127e-23,12318.808726232142,1.606581211090088
