Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.6864954441137021,0.0642640028249697,4.997495443434804,0.24999997946872923,6788977424739661e-25,12116.794236625974,1.8393690586090088
feeder2,-0.9617635870537592,-0.10860000000000002,3.1337635863748616,0.24999997946872923,678897742471862e-24,12116.794236625974,1.8393690586090088
feeder3,-1.2413544772030862,-0.13275,3.896354476524188,0.24999997946872923,6788977424496285e-25,12116.794236625974,1.8393690586090088
feeder4,-0.676453378724935,-0.08595000000000001,2.3954533780460374,0.24999997946872923,6788977424462969e-25,12116.794236625974,1.8393690586090088
feeder5,-1.143864795989776,-0.11235,3.3908648563052193,0.24999997434835175,-6031544331780476e-23,12116.794236625974,1.8393690586090088
feeder6,-1.5283951052985962,0.11718017273104975,5.636395165614039,0.24999997434835175,-6031544331780546e-23,12116.794236625974,1.8393690586090088
feeder7,-1.0497835240036557,-0.10200000000000001,3.089783584319099,0.24999997434835175,-60315443317796e-21,12116.794236625974,1.8393690586090088
feeder8,-1.4316251393023718,-0.17250000000000001,4.881625199617815,0.24999997434835175,-6031544331780985e-23,12116.794236625974,1.8393690586090088
feeder9,-0.8006365918671614,-0.03633167353409475,2.064636586663916,0.24999997982903416,5203245578005077e-24,12116.794236625974,1.8393690586090088
feeder10,-0.5806424221365174,0.08860000000000001,2.352642416933272,0.24999997982903416,520324557799119e-23,12116.794236625974,1.8393690586090088
feeder11,-1.2885700525020558,-0.12230000000000002,3.7345700472988104,0.24999997982903416,52032455779466875e-25,12116.794236625974,1.8393690586090088
feeder12,-1.165378114019387,-0.10515000000000002,3.2683781088161417,0.24999997982903416,5203245577963976e-24,12116.794236625974,1.8393690586090088
