Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-2.95722674643258,-0.14130101341565074,6.268226387300488,0.24999998962470985,3591320922092731e-22,11280.572148333824,1.7309889793395996
feeder2,-1.690597118745916,-0.11200000000000002,3.930596759613824,0.24999998962470985,3591320922095848e-22,11280.572148333824,1.7309889793395996
feeder3,-2.3920946971734587,-0.12475000000000001,4.887094338041367,0.24999998962470985,3591320922098376e-22,11280.572148333824,1.7309889793395996
feeder4,-1.3325541571566797,-0.08360000000000001,3.0045537980245873,0.24999998962470985,35913209220945265e-23,11280.572148333824,1.7309889793395996
feeder5,-2.125072524922609,-0.06901091875383752,4.253072138532074,0.24999998961678643,3863905348683643e-22,11280.572148333824,1.7309889793395996
feeder6,-3.240581726281517,-0.19145,7.069581339890982,0.24999998961678643,38639053486848886e-23,11280.572148333824,1.7309889793395996
feeder7,-1.907434192959722,-0.0984,3.875433806569187,0.24999998961678643,38639053486845006e-23,11280.572148333824,1.7309889793395996
feeder8,-2.791893726109024,-0.16655,6.122893339718489,0.24999998961678643,3863905348684208e-22,11280.572148333824,1.7309889793395996
feeder9,-1.3180771960429845,-0.030227750657318753,2.58907680618744,0.24999998964334963,38985554449287286e-23,11280.572148333824,1.7309889793395996
feeder10,-1.292239568703873,-0.0829,2.9502391788483284,0.24999998964334963,38985554449288493e-23,11280.572148333824,1.7309889793395996
feeder11,-2.3191918474237028,-0.1182,4.683191457568158,0.24999998964334963,389855544492836e-21,11280.572148333824,1.7309889793395996
feeder12,-2.0325820861291426,-0.1033,4.098581696273598,0.24999998964334963,3898555444928534e-22,11280.572148333824,1.7309889793395996
