Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.6169998719642975,0.05881951439501579,0,0.2499999898588132,12803570240134488e-23,11514.380952257317,1.7916409969329834
feeder2,1.7479998719642975,0.0874,0,0.2499999898588132,1280357024014393e-22,11514.380952257317,1.7916409969329834
feeder3,1.9379998719642975,-0.0969,0,0.2499999898588132,12803570240134562e-23,11514.380952257317,1.7916409969329834
feeder4,1.1799998719642975,-0.059,0,0.2499999898588132,12803570240126142e-23,11514.380952257317,1.7916409969329834
feeder5,1.6679998726610383,0.04552596105226733,0,0.2499999899404706,1273389615162359e-22,11514.380952257317,1.7916409969329834
feeder6,2.8509998726610384,0.14255,0,0.2499999899404706,1273389615162629e-22,11514.380952257317,1.7916409969329834
feeder7,1.5509998726610383,-0.07755000000000001,0,0.2499999899404706,12733896151633873e-23,11514.380952257317,1.7916409969329834
feeder8,2.4789998726610385,-0.12395,0,0.2499999899404706,12733896151646e-20,11514.380952257317,1.7916409969329834
feeder9,1.0279998716789673,0.033673446034267,0,0.24999998990004593,12832103279649154e-23,11514.380952257317,1.7916409969329834
feeder10,1.1109998716789673,-0.05555,0,0.24999998990004593,12832103279646536e-23,11514.380952257317,1.7916409969329834
feeder11,1.9979998716789673,0.0999,0,0.24999998990004593,1283210327964018e-22,11514.380952257317,1.7916409969329834
feeder12,1.7209998716789674,-0.08605000000000002,0,0.24999998990004593,12832103279640794e-23,11514.380952257317,1.7916409969329834
