Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-3.626826308021841,-0.16524998879241787,6.931824955196467,0.24999997941215443,13528253741897548e-22,12075.04191750961,1.8791320323944092
feeder2,-2.170754683320972,-0.10880000000000001,4.346753330495598,0.24999997941215443,13528253741886126e-22,12075.04191750961,1.8791320323944092
feeder3,-2.755522571739365,-0.13245,5.404521218913991,0.24999997941215443,13528253741887945e-22,12075.04191750961,1.8791320323944092
feeder4,-1.6046658302417003,-0.0859,3.322664477416326,0.24999997941215443,13528253741895274e-22,12075.04191750961,1.8791320323944092
feeder5,-1.4910280065072512,-0.11214998812299634,3.7340273388113125,0.2499999793746387,6676959386173534e-22,12075.04191750961,1.8791320323944092
feeder6,-3.733082275588939,-0.20425000000000001,7.818081607893,0.2499999793746387,6676959386178644e-22,12075.04191750961,1.8791320323944092
feeder7,-2.2387506023890356,-0.10235000000000001,4.285749934693097,0.2499999793746387,6676959386172735e-22,12075.04191750961,1.8791320323944092
feeder8,-3.3201625661007808,-0.17255,6.771161898404842,0.2499999793746387,6676959386166396e-22,12075.04191750961,1.8791320323944092
feeder9,-0.5263496841198835,-0.06304998956432539,1.7873490333980087,0.24999997939543037,650721874743527e-21,12075.04191750961,1.8791320323944092
feeder10,-1.4892748316300348,-0.0887,3.26327418090816,0.24999997939543037,6507218747434691e-22,12075.04191750961,1.8791320323944092
feeder11,-2.743101937864838,-0.12185,5.180101287142963,0.24999997939543037,6507218747434444e-22,12075.04191750961,1.8791320323944092
feeder12,-2.4344621828182174,-0.10495000000000002,4.533461532096343,0.24999997939543037,6507218747435864e-22,12075.04191750961,1.8791320323944092
