Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,1.141277085788101,0.0888949239084479,1.9817229577369027,0.24999998055348557,-4352500333087331e-23,12259.503061432782,1.704150915145874
feeder2,0.6073273163397219,0.09250000000000001,1.2426727271852815,0.24999998055348557,-43525003331800823e-24,12259.503061432782,1.704150915145874
feeder3,0.810927063395064,-0.1178,1.5450729801299392,0.24999998055348557,-4352500333106131e-23,12259.503061432782,1.704150915145874
feeder4,0.43609922934610496,-0.0693,0.9499008141788983,0.24999998055348557,-4352500333178368e-23,12259.503061432782,1.704150915145874
feeder5,0.5953755564041213,0.04001703911731036,1.3446244873432978,0.24999998030819287,-4374741912454109e-23,12259.503061432782,1.704150915145874
feeder6,1.5679257125500268,0.19015,2.235074331197392,0.24999998030819287,-43747419124227115e-24,12259.503061432782,1.704150915145874
feeder7,0.5797672885287116,-0.09025,1.2252327552187074,0.24999998030819287,-4374741912374148e-23,12259.503061432782,1.704150915145874
feeder8,0.9972246309879268,-0.14665,1.9357754127594922,0.24999998030819287,-437474191238179e-22,12259.503061432782,1.704150915145874
feeder9,0.344751381072682,0.046759882154462154,0.8202486619870202,0.2499999805820083,-43059702137945e-21,12259.503061432782,1.704150915145874
feeder10,0.4653310280915458,-0.06999999999999999,0.9346690149681562,0.2499999805820083,-43059702137782946e-24,12259.503061432782,1.704150915145874
feeder11,0.9633122193961187,0.12235000000000001,1.4836878236635835,0.2499999805820083,-4305970213785916e-23,12259.503061432782,1.704150915145874
feeder12,0.7655231791201561,-0.10320000000000001,1.298476863939546,0.2499999805820083,-43059702137926776e-24,12259.503061432782,1.704150915145874
