Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.8019999436342373,0.11524663443182187,0,0.2499999681086393,5636576252661835e-23,10256.664378008441,1.575918197631836
feeder2,2.1649999436342373,0.10825000000000001,0,0.2499999681086393,5636576252667524e-23,10256.664378008441,1.575918197631836
feeder3,3.0709999436342375,-0.15355000000000002,0,0.2499999681086393,5636576252662606e-23,10256.664378008441,1.575918197631836
feeder4,1.8189999436342374,-0.09095,0,0.2499999681086393,5636576252667031e-23,10256.664378008441,1.575918197631836
feeder5,2.9199999141453605,0.07613586934771549,0,0.2499999671211507,858546393516299e-22,10256.664378008441,1.575918197631836
feeder6,4.008999914145361,0.20045000000000002,0,0.2499999671211507,8585463935159038e-23,10256.664378008441,1.575918197631836
feeder7,2.5209999141453605,-0.12605,0,0.2499999671211507,8585463935169178e-23,10256.664378008441,1.575918197631836
feeder8,3.6469999141453604,-0.18235,0,0.2499999671211507,8585463935150737e-23,10256.664378008441,1.575918197631836
feeder9,1.857999968454924,0.057819192271850686,0,0.24999996890080506,3154507617841725e-23,10256.664378008441,1.575918197631836
feeder10,1.8269999684549239,-0.09135,0,0.24999996890080506,3154507617848047e-23,10256.664378008441,1.575918197631836
feeder11,2.796999968454924,0.13985,0,0.24999996890080506,31545076178462404e-24,10256.664378008441,1.575918197631836
feeder12,2.5569999684549236,-0.12785,0,0.24999996890080506,31545076178390446e-24,10256.664378008441,1.575918197631836
