Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.746455304261576,0.12745170739945877,0.28754471411945737,0.2499999906876498,-1838103360340018e-23,11432.246616730245,1.6365270614624023
feeder2,2.0916902376332462,0.11359999999999999,0.18030978074778692,0.2499999906876498,-18381033603320662e-24,11432.246616730245,1.6365270614624023
feeder3,3.087812455403302,-0.1656,0.22418756297773104,0.2499999906876498,-183810336033129e-22,11432.246616730245,1.6365270614624023
feeder4,1.7961709634820084,-0.09670000000000001,0.1378290548990251,0.2499999906876498,-18381033603258336e-24,11432.246616730245,1.6365270614624023
feeder5,2.7818972612845765,0.08272216690271367,0.19510277435428236,0.24999998934253492,-3563885900058875e-23,11432.246616730245,1.6365270614624023
feeder6,3.8146944048827733,0.20695000000000002,0.324305630756086,0.24999998934253492,-3563885900064422e-23,11432.246616730245,1.6365270614624023
feeder7,2.373220766306305,-0.12755000000000002,0.17777926933255436,0.24999998934253492,-3563885900059577e-23,11432.246616730245,1.6365270614624023
feeder8,3.54812218854696,-0.19145,0.2808778470918991,0.24999998934253492,-356388590006052e-22,11432.246616730245,1.6365270614624023
feeder9,1.7501126056214633,0.06179658112430936,0.11988740244709817,0.24999999163082673,-8068561389393715e-24,11432.246616730245,1.6365270614624023
feeder10,1.747388884417018,-0.0942,0.13661112365154324,0.24999999163082673,-8068561389377244e-24,11432.246616730245,1.6365270614624023
feeder11,2.682144353828541,0.14495,0.21685565424002037,0.24999999163082673,-8068561389453649e-24,11432.246616730245,1.6365270614624023
feeder12,2.4712147679701113,-0.13305,0.1897852400984501,0.24999999163082673,-8068561389439432e-24,11432.246616730245,1.6365270614624023
