Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.6950849292737864,0.07203264731111075,0.1929150744256507,0.24999998252585615,-3699437193250816e-24,10891.717993163109,1.784160852432251
feeder2,1.642029270368285,0.08815,0.12097073333115194,0.24999998252585615,-36994371932564338e-25,10891.717993163109,1.784160852432251
feeder3,2.013591446910857,-0.10820000000000002,0.15040855678858006,0.24999998252585615,-36994371932546078e-25,10891.717993163109,1.784160852432251
feeder4,1.1395298017152373,-0.0616,0.09247020198419995,0.24999998252585615,-3699437193263491e-24,10891.717993163109,1.784160852432251
feeder5,1.6501046840450149,0.04023839375897548,0.13089531743647598,0.24999998267180384,-14814909562502203e-25,10891.717993163109,1.784160852432251
feeder6,3.1074217324975053,0.16625,0.21757826898398588,0.24999998267180384,-1481490956233999e-24,10891.717993163109,1.784160852432251
feeder7,1.5817270009096713,-0.08505000000000001,0.11927300057181967,0.24999998267180384,-14814909562439353e-25,10891.717993163109,1.784160852432251
feeder8,2.5305576496674766,-0.13595,0.18844235181401403,0.24999998267180384,-14814909562027854e-25,10891.717993163109,1.784160852432251
feeder9,1.0054777775216257,0.03144897203364837,0.08352222635866813,0.24999998252305378,-3880293940893373e-24,10891.717993163109,1.784160852432251
feeder10,1.1388266973386199,-0.061700000000000005,0.09517330654167391,0.24999998252305378,-3880293940875642e-24,10891.717993163109,1.784160852432251
feeder11,2.153922484681164,0.11525000000000002,0.1510775191991297,0.24999998252305378,-38802939408598065e-25,10891.717993163109,1.784160852432251
feeder12,1.7447817163047716,-0.09385,0.1322182875755223,0.24999998252305378,-3880293940835124e-24,10891.717993163109,1.784160852432251
