Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.7196727837764242,0.08950091872392307,2.95032697053216,0.24999998657446243,2456914157141742e-22,11480.356337371002,1.5700459480285645
feeder2,0.39394749781180044,0.11220000000000002,1.850052256496784,0.24999998657446243,2456914157142382e-22,11480.356337371002,1.5700459480285645
feeder3,0.47474346734863854,-0.13875,2.3002562869599457,0.24999998657446243,2456914157113455e-22,11480.356337371002,1.5700459480285645
feeder4,0.29381715717351325,-0.0854,1.414182597135071,0.24999998657446243,2456914157114205e-22,11480.356337371002,1.5700459480285645
feeder5,0.28716505172851287,0.06584198268228372,2.0018347013790194,0.24999998649378022,2468924678783131e-22,11480.356337371002,1.5700459480285645
feeder6,0.5074910539862628,0.19175,3.3275086991212692,0.24999998649378022,24689246787838726e-23,11480.356337371002,1.5700459480285645
feeder7,0.3109115809461966,-0.10675,1.8240881721613353,0.24999998649378022,2468924678810717e-22,11480.356337371002,1.5700459480285645
feeder8,0.591077914717716,-0.17365,2.881921838389816,0.24999998649378022,2468924678736599e-22,11480.356337371002,1.5700459480285645
feeder9,0.14258073940209506,0.05067887601896644,1.2184190139747955,0.2499999864754837,2466231094513724e-22,11480.356337371002,1.5700459480285645
feeder10,0.2926175723991494,-0.08405000000000001,1.3883821809777412,0.2499999864754837,24662310945343195e-23,11480.356337371002,1.5700459480285645
feeder11,0.4010904512392291,0.13025,2.2039093021376615,0.2499999864754837,2466231094518244e-22,11480.356337371002,1.5700459480285645
feeder12,0.3052077302809449,-0.11170000000000001,1.9287920230959457,0.2499999864754837,24662310945136784e-23,11480.356337371002,1.5700459480285645
