Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.980000054818139,0.12132121412973772,0,0.2499999847808904,-54818138816116145e-24,11319.56792551263,1.7017531394958496
feeder2,2.230000054818139,0.1115,0,0.2499999847808904,-54818138816111724e-24,11319.56792551263,1.7017531394958496
feeder3,3.220000054818139,-0.16100000000000003,0,0.2499999847808904,-54818138816128334e-24,11319.56792551263,1.7017531394958496
feeder4,1.909000054818139,-0.09545000000000001,0,0.2499999847808904,-5481813881612199e-23,11319.56792551263,1.7017531394958496
feeder5,2.9700000551755363,0.07882491438022299,0,0.24999998463838247,-55175536354183295e-24,11319.56792551263,1.7017531394958496
feeder6,4.095000055175536,0.20475,0,0.24999998463838247,-5517553635418767e-23,11319.56792551263,1.7017531394958496
feeder7,2.550000055175536,-0.1275,0,0.24999998463838247,-5517553635419248e-23,11319.56792551263,1.7017531394958496
feeder8,3.7930000551755363,-0.18965,0,0.24999998463838247,-5517553635420596e-23,11319.56792551263,1.7017531394958496
feeder9,1.8840000478215988,0.05737627212455121,0,0.24999998541505622,-4782159885867547e-23,11319.56792551263,1.7017531394958496
feeder10,1.8760000478215988,-0.0938,0,0.24999998541505622,-47821598858675224e-24,11319.56792551263,1.7017531394958496
feeder11,2.882000047821599,0.1441,0,0.24999998541505622,-4782159885867187e-23,11319.56792551263,1.7017531394958496
feeder12,2.6210000478215987,-0.13105,0,0.24999998541505622,-47821598858676395e-24,11319.56792551263,1.7017531394958496
