Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,1.3986975533573438,0.09367019826848168,1.7793024256207621,0.2499999908295948,21021894016013043e-24,11405.130145001956,1.8665459156036377
feeder2,0.7652584558987681,0.09405000000000001,1.115741523079338,0.2499999908295948,21021894015904378e-24,11405.130145001956,1.8665459156036377
feeder3,1.029746487044121,-0.12085,1.3872534919339847,0.2499999908295948,21021894015991685e-24,11405.130145001956,1.8665459156036377
feeder4,0.573125559188699,-0.0713,0.8528744197894069,0.2499999908295948,21021894015957254e-24,11405.130145001956,1.8665459156036377
feeder5,0.7917204229107345,0.040099501604838966,1.207279555444364,0.24999999072613646,2164490152280972e-23,11405.130145001956,1.8665459156036377
feeder6,1.8902244340537289,0.19485,2.0067755443013695,0.24999999072613646,21644901522812844e-24,11405.130145001956,1.8665459156036377
feeder7,0.7449170437832277,-0.09225,1.1000829345718708,0.24999999072613646,216449015228232e-22,11405.130145001956,1.8665459156036377
feeder8,1.2369518502176717,-0.14875000000000002,1.738048128137427,0.24999999072613646,21644901522823478e-24,11405.130145001956,1.8665459156036377
feeder9,0.44098894263595767,0.048257406885033424,0.7360110360570546,0.2499999908240901,21306987750738297e-24,11405.130145001956,1.8665459156036377
feeder10,0.5893193000884275,-0.0714,0.8386806786045847,0.2499999908240901,21306987750775643e-24,11405.130145001956,1.8665459156036377
feeder11,1.1566834475358003,0.12440000000000001,1.331316531157212,0.2499999908240901,2130698775076227e-23,11405.130145001956,1.8665459156036377
feeder12,0.9278736719883083,-0.10465,1.165126306704704,0.2499999908240901,21306987750751353e-24,11405.130145001956,1.8665459156036377
