Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,1.2982703097975343,0.09890958905156069,1.9437295675618786,0.2499999969281293,1226405869312768e-22,12910.560226908055,1.8547019958496094
feeder2,0.7071515642515193,0.0963,1.2188483131078938,0.2499999969281293,12264058693122127e-23,12910.560226908055,1.8547019958496094
feeder3,0.9965489028091544,-0.12560000000000002,1.5154509745502587,0.2499999969281293,12264058693124173e-23,12910.560226908055,1.8547019958496094
feeder4,0.5483104794563883,-0.074,0.9316893979030247,0.2499999969281293,1226405869312867e-22,12910.560226908055,1.8547019958496094
feeder5,0.7721543828843,0.03998428294723291,1.3188454947926367,0.24999999691442595,12232306348938974e-23,12910.560226908055,1.8547019958496094
feeder6,1.8277761983006389,0.20099999999999998,2.1922236793762973,0.24999999691442595,12232306348933262e-23,12910.560226908055,1.8547019958496094
feeder7,0.707257178901028,-0.09545000000000001,1.2017426987759086,0.24999999691442595,12232306348940128e-23,12910.560226908055,1.8547019958496094
feeder8,1.130336983753252,-0.15145,1.8986628939236845,0.24999999691442595,12232306348942074e-23,12910.560226908055,1.8547019958496094
feeder9,0.3903654027269673,0.04862425918685327,0.8036344752187841,0.24999999692471958,1220542486137754e-22,12910.560226908055,1.8547019958496094
feeder10,0.5452626743866096,-0.07305,0.9157372035591419,0.24999999692471958,12205424861379842e-23,12910.560226908055,1.8547019958496094
feeder11,1.0963642948268129,0.1275,1.4536355831189383,0.24999999692471958,12205424861379627e-23,12910.560226908055,1.8547019958496094
feeder12,0.853823788626309,-0.1063,1.2721760893194423,0.24999999692471958,12205424861383502e-23,12910.560226908055,1.8547019958496094
