Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.967999999384304,0.12062339804895489,0,0.2499999893490686,6156960725436571e-25,11102.166442718637,1.7396769523620605
feeder2,2.220999999384304,0.11105000000000001,0,0.2499999893490686,6156960726068278e-25,11102.166442718637,1.7396769523620605
feeder3,3.198999999384304,-0.15995,0,0.2499999893490686,61569607255206e-23,11102.166442718637,1.7396769523620605
feeder4,1.9029999993843039,-0.09515000000000001,0,0.2499999893490686,6156960724757149e-25,11102.166442718637,1.7396769523620605
feeder5,2.966000002348374,0.07889994304896356,0,0.24999998923634384,-23483737652680313e-25,11102.166442718637,1.7396769523620605
feeder6,4.085000002348374,0.20425000000000001,0,0.24999998923634384,-23483737654245632e-25,11102.166442718637,1.7396769523620605
feeder7,2.549000002348374,-0.12745,0,0.24999998923634384,-2348373765388882e-24,11102.166442718637,1.7396769523620605
feeder8,3.783000002348374,-0.18915,0,0.24999998923634384,-23483737654377902e-25,11102.166442718637,1.7396769523620605
feeder9,1.8829999997476528,0.057069656169739594,0,0.24999998940018947,2523472420707253e-25,11102.166442718637,1.7396769523620605
feeder10,1.8719999997476529,-0.09360000000000002,0,0.24999998940018947,2523472420235008e-25,11102.166442718637,1.7396769523620605
feeder11,2.8769999997476527,0.14385,0,0.24999998940018947,25234724204993737e-26,11102.166442718637,1.7396769523620605
feeder12,2.611999999747653,-0.13060000000000002,0,0.24999998940018947,2523472420077476e-25,11102.166442718637,1.7396769523620605
