Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.6470003525408203,0.1103889392304874,0,0.24999996564066895,-35254082062746307e-23,0,13622.59295885116,2.6655471324920654
feeder2,2.1200003525408206,0.10600000000000001,0,0.24999996564066895,-35254082062747165e-23,0,13622.59295885116,2.6655471324920654
feeder3,2.9780003525408207,-0.1489,0,0.24999996564066895,-35254082062747657e-23,0,13622.59295885116,2.6655471324920654
feeder4,1.7600003525408205,-0.08800000000000001,0,0.24999996564066895,-3525408206274919e-22,0,13622.59295885116,2.6655471324920654
feeder5,2.8190003660956893,0.07873463554330778,0,0.24999996435471106,-36609568943529786e-23,0,13622.59295885116,2.6655471324920654
feeder6,3.8910003660956893,0.19455,0,0.24999996435471106,-3660956894353114e-22,0,13622.59295885116,2.6655471324920654
feeder7,2.4710003660956894,-0.12355000000000001,0,0.24999996435471106,-3660956894353048e-22,0,13622.59295885116,2.6655471324920654
feeder8,3.6080003660956894,-0.1804,0,0.24999996435471106,-36609568943530496e-23,0,13622.59295885116,2.6655471324920654
feeder9,1.8370003483941029,0.05699838012846378,0,0.24999996607649724,-3483941029770675e-22,0,13622.59295885116,2.6655471324920654
feeder10,1.774000348394103,-0.0887,0,0.24999996607649724,-3483941029770701e-22,0,13622.59295885116,2.6655471324920654
feeder11,2.714000348394103,0.13570000000000002,0,0.24999996607649724,-34839410297706755e-23,0,13622.59295885116,2.6655471324920654
feeder12,2.5140003483941027,-0.1257,0,0.24999996607649724,-3483941029770679e-22,0,13622.59295885116,2.6655471324920654
