Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-2.961470498116739,-0.14346325004060664,6.270472156425177,0.24999983635957357,-1658308437609308e-21,0,6378.820537283602,2.6663730144500732
feeder2,-1.69100330037978,-0.11205000000000001,3.9320049586882178,0.24999983635957357,-16583084376092978e-22,0,6378.820537283602,2.6663730144500732
feeder3,-2.390843559343377,-0.12490000000000001,4.888845217651815,0.24999983635957357,-16583084376093094e-22,0,6378.820537283602,2.6663730144500732
feeder4,-1.3306285691074369,-0.08375,3.0056302274158746,0.24999983635957357,-16583084376093268e-22,0,6378.820537283602,2.6663730144500732
feeder5,-2.1275942367616016,-0.06612771689463581,4.254595949606816,0.2499998317029725,-1712845214953538e-21,0,6378.820537283602,2.6663730144500732
feeder6,-3.243112417486516,-0.19145,7.072114130331731,0.2499998317029725,-17128452149535508e-22,0,6378.820537283602,2.6663730144500732
feeder7,-1.9078205297892936,-0.09845000000000001,3.8768222426345087,0.2499998317029725,-17128452149535307e-22,0,6378.820537283602,2.6663730144500732
feeder8,-2.792085251216071,-0.16665000000000002,6.125086964061286,0.2499998317029725,-17128452149535444e-22,0,6378.820537283602,2.6663730144500732
feeder9,-1.3200260212177641,-0.02880151104510681,2.590027630753312,0.24999984034941217,-16095355478165236e-22,0,6378.820537283602,2.6663730144500732
feeder10,-1.2883209442148633,-0.08315,2.951322553750411,0.24999984034941217,-16095355478165183e-22,0,6378.820537283602,2.6663730144500732
feeder11,-2.3249095906633617,-0.118,4.6849112001989095,0.24999984034941217,-16095355478165113e-22,0,6378.820537283602,2.6663730144500732
feeder12,-2.030085151336105,-0.1035,4.100086760871653,0.24999984034941217,-16095355478165231e-22,0,6378.820537283602,2.6663730144500732
