Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.313854043768915,0.08851366549723684,0.8281457919920534,0.2499999923757529,1642390318163095e-22,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder2,1.3406970203459925,0.09300000000000001,0.5193028154149758,0.2499999923757529,16423903181627737e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder3,1.7293264166456446,-0.11875000000000001,0.6456734191153236,0.2499999923757529,16423903181632633e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder4,1.0020440191756967,-0.06995,0.39695581658527146,0.2499999923757529,16423903181632856e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder5,1.3960923109882113,0.035022684445158186,0.5619075358807439,0.2499999928965773,15313104464103601e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder6,2.8999804808194956,0.1917,0.9340193660494597,0.2499999928965773,15313104464103818e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder7,1.3049850537504968,-0.09085,0.5120147931184585,0.2499999928965773,15313104464096733e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder8,2.138055062079123,-0.14735,0.808944784789832,0.2499999928965773,1531310446409681e-22,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder9,0.8263067227362906,0.04459342913812116,0.34269311178529716,0.2499999922222068,16547841235127966e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder10,1.0195027255105662,-0.0705,0.39049710901102147,0.2499999922222068,16547841235127593e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder11,1.840127134627687,0.123,0.6198726998939006,0.2499999922222068,165478412351278e-21,0.32892772679996163,18547.312128848254,1.9128680229187012
feeder12,1.531506766530706,-0.1037,0.5424930679908815,0.2499999922222068,16547841235128085e-23,0.32892772679996163,18547.312128848254,1.9128680229187012
