Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.9476859004219134,0.12446068250368644,0.07531416090393606,0.24999998528974152,-6132584987831615e-23,0,20457.652162970226,1.9260659217834473
feeder2,2.2167730412991316,0.1132,0.04722702002671817,0.24999998528974152,-6132584987831087e-23,0,20457.652162970226,1.9260659217834473
feeder3,3.237280503892078,-0.1648,0.058719557433771635,0.24999998528974152,-6132584987830952e-23,0,20457.652162970226,1.9260659217834473
feeder4,1.8938996595119024,-0.0965,0.03610040181394757,0.24999998528974152,-6132584987831619e-23,0,20457.652162970226,1.9260659217834473
feeder5,2.926898444416941,0.0794784547802238,0.05110163363107212,0.2499999838580673,-780480128159267e-22,0,20457.652162970226,1.9260659217834473
feeder6,4.04605743957895,0.20655,0.08494263846906222,0.2499999838580673,-7804801281592884e-23,0,20457.652162970226,1.9260659217834473
feeder7,2.504435853532384,-0.12755000000000002,0.046564224515629436,0.2499999838580673,-7804801281592437e-23,0,20457.652162970226,1.9260659217834473
feeder8,3.750432112657242,-0.1912,0.0735679653907705,0.2499999838580673,-780480128159268e-22,0,20457.652162970226,1.9260659217834473
feeder9,1.8434515040049644,0.059116385912566155,0.03154859402851251,0.2499999825648525,-9803347681574902e-23,0,20457.652162970226,1.9260659217834473
feeder10,1.8480506119761917,-0.0942,0.035949486057284985,0.2499999825648525,-9803347681573505e-23,0,20457.652162970226,1.9260659217834473
feeder11,2.838934105820207,0.1448,0.05706599221326995,0.2499999825648525,-9803347681575841e-23,0,20457.652162970226,1.9260659217834473
feeder12,2.6050577385796414,-0.13275,0.049942359453835315,0.2499999825648525,-9803347681575764e-23,0,20457.652162970226,1.9260659217834473
