Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-2.238300800698028,-0.056474383649860696,5.636300549868763,0.249999992679792,25082926513379236e-23,11705.765496987311,1.581151008605957
feeder2,-1.3033372952599784,-0.11155,3.534337044430713,0.249999992679792,25082926513287995e-23,11705.765496987311,1.581151008605957
feeder3,-1.8424063970003643,-0.12760000000000002,4.394406146171099,0.249999992679792,25082926513373105e-23,11705.765496987311,1.581151008605957
feeder4,-1.04165255448267,-0.083,2.701652303653405,0.249999992679792,2508292651341487e-22,11705.765496987311,1.581151008605957
feeder5,-1.6703025887744491,0.06465386373021198,3.8243023368561024,0.2499999926588274,2519183466426328e-22,11705.765496987311,1.581151008605957
feeder6,-2.5568678591281193,-0.19,6.3568676072097725,0.2499999926588274,2519183466443461e-22,11705.765496987311,1.581151008605957
feeder7,-1.4967355487393639,-0.0994,3.4847352968210172,0.2499999926588274,25191834664356116e-23,11705.765496987311,1.581151008605957
feeder8,-2.1536193914892254,-0.1676,5.505619139570879,0.2499999926588274,2519183466446261e-22,11705.765496987311,1.581151008605957
feeder9,-1.0418557060565943,0.054511689065618346,2.327855453253279,0.2499999926992676,25280331540112214e-23,11705.765496987311,1.581151008605957
feeder10,-1.0135791129280696,-0.08195000000000001,2.652578860124754,0.2499999926992676,2528033154005278e-22,11705.765496987311,1.581151008605957
feeder11,-1.7806875582005206,-0.12150000000000001,4.210687305397205,0.2499999926992676,25280331539906946e-23,11705.765496987311,1.581151008605957
feeder12,-1.6030611936161152,-0.1041,3.6850609408127997,0.2499999926992676,25280331539917e-20,11705.765496987311,1.581151008605957
