Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.929999978237516,0.07528482957356283,0,0.24999998481479346,21762484060731665e-24,8712.54729984449,1.7056159973144531
feeder2,1.884999978237516,0.09425,0,0.24999998481479346,21762484060423342e-24,8712.54729984449,1.7056159973144531
feeder3,2.2899999782375158,-0.1145,0,0.24999998481479346,2176248406070855e-23,8712.54729984449,1.7056159973144531
feeder4,1.352999978237516,-0.06765,0,0.24999998481479346,2176248406092119e-23,8712.54729984449,1.7056159973144531
feeder5,2.1099999624143795,0.0644816697760035,0,0.2499999838781737,37585620512020764e-24,8712.54729984449,1.7056159973144531
feeder6,3.19999996241438,0.16000000000000003,0,0.2499999838781737,3758562051179264e-23,8712.54729984449,1.7056159973144531
feeder7,1.9169999624143794,-0.09585,0,0.2499999838781737,37585620511904025e-24,8712.54729984449,1.7056159973144531
feeder8,2.9569999624143795,-0.14785,0,0.2499999838781737,3758562051199799e-23,8712.54729984449,1.7056159973144531
feeder9,1.3789999858838364,0.04564174380371076,0,0.2499999850631197,14116163645544304e-24,8712.54729984449,1.7056159973144531
feeder10,1.3629999858838364,-0.06815,0,0.2499999850631197,14116163645229604e-24,8712.54729984449,1.7056159973144531
feeder11,2.2449999858838363,0.11225000000000002,0,0.2499999850631197,14116163645275171e-24,8712.54729984449,1.7056159973144531
feeder12,2.0519999858838363,-0.10260000000000001,0,0.2499999850631197,14116163645110342e-24,8712.54729984449,1.7056159973144531
