Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-2.380741417092831,-0.07787058109979027,5.744741421950346,0.24999998572669085,-4857515145757506e-24,11335.654273499282,1.764984130859375
feeder2,-1.3693366611325557,-0.11165000000000001,3.602336665990071,0.24999998572669085,-4857515145717229e-24,11335.654273499282,1.764984130859375
feeder3,-1.9559532434040932,-0.12615,4.478953248261608,0.24999998572669085,-4857515145740683e-24,11335.654273499282,1.764984130859375
feeder4,-1.0926313070013707,-0.08305000000000001,2.7536313118588858,0.24999998572669085,-485751514573772e-23,11335.654273499282,1.764984130859375
feeder5,-1.753880887517142,0.043408909827372194,3.897880891989841,0.24999998568750095,-4472698738190235e-24,11335.654273499282,1.764984130859375
feeder6,-2.669171895213752,-0.1905,6.479171899686451,0.24999998568750095,-4472698738196407e-24,11335.654273499282,1.764984130859375
feeder7,-1.576780590643161,-0.09875,3.5517805951158596,0.24999998568750095,-44726987381981705e-25,11335.654273499282,1.764984130859375
feeder8,-2.272545653490283,-0.16695000000000002,5.611545657962981,0.24999998568750095,-44726987381730945e-25,11335.654273499282,1.764984130859375
feeder9,-1.0906913895982675,0.03930721196836191,2.3726913941059866,0.24999998576750984,-4507719128015935e-24,11335.654273499282,1.764984130859375
feeder10,-1.067669081090796,-0.0818,2.703669085598515,0.24999998576750984,-4507719128007612e-24,11335.654273499282,1.764984130859375
feeder11,-1.8857876093727288,-0.12030000000000002,4.291787613880448,0.24999998576750984,-4507719128012162e-24,11335.654273499282,1.764984130859375
feeder12,-1.6890373725501537,-0.10335000000000001,3.756037377057873,0.24999998576750984,-4507719128024259e-24,11335.654273499282,1.764984130859375
