Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.6409681718087046,0.12021583345019383,0.47703199137406926,0.24999996549982675,-1631827736657901e-22,10789.144118139411,1.6242151260375977
feeder2,2.012869166024116,0.1156,0.2991309971586572,0.24999996549982675,-16318277366584406e-23,10789.144118139411,1.6242151260375977
feeder3,2.8200766380917974,-0.15960000000000002,0.37192352509097626,0.24999996549982675,-16318277366582355e-23,10789.144118139411,1.6242151260375977
feeder4,1.6733440001149988,-0.0951,0.22865616306777478,0.24999996549982675,-16318277366584467e-23,10789.144118139411,1.6242151260375977
feeder5,2.4203278650280144,0.08010228404689815,0.32367230840248595,0.2499999641310764,-17343050035522653e-23,10789.144118139411,1.6242151260375977
feeder6,3.582982400296328,0.20605000000000004,0.5380177731341729,0.2499999641310764,-1734305003551733e-22,10789.144118139411,1.6242151260375977
feeder7,2.1830672536019837,-0.12390000000000001,0.29493291982851677,0.2499999641310764,-1734305003551923e-22,10789.144118139411,1.6242151260375977
feeder8,3.270028387918206,-0.18680000000000002,0.46597178551229457,0.2499999641310764,-17343050035518587e-23,10789.144118139411,1.6242151260375977
feeder9,1.4689557348778968,0.057251475156358325,0.19704441818708318,0.24999996724894322,-1530649800146163e-22,10789.144118139411,1.6242151260375977
feeder10,1.551468960271033,-0.0888,0.22453119279394715,0.24999996724894322,-15306498001458973e-23,10789.144118139411,1.6242151260375977
feeder11,2.5265807238915525,0.14415,0.3564194291734274,0.24999996724894322,-15306498001459836e-23,10789.144118139411,1.6242151260375977
feeder12,2.2640730918200718,-0.1288,0.31192706124490815,0.24999996724894322,-15306498001457226e-23,10789.144118139411,1.6242151260375977
