Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.7609485379289338,0.055863742778935424,5.111948671808568,0.24999996286936627,-13387963405177245e-23,12626.305830583047,1.4696869850158691
feeder2,-1.0365333810184314,-0.10845,3.2055335148980655,0.24999996286936627,-13387963405145675e-23,12626.305830583047,1.4696869850158691
feeder3,-1.27658924329151,-0.13545000000000001,3.985589377171144,0.24999996286936627,-13387963405129613e-23,12626.305830583047,1.4696869850158691
feeder4,-0.7183142804202298,-0.08660000000000001,2.450314414299864,0.24999996286936627,-13387963405116182e-23,12626.305830583047,1.4696869850158691
feeder5,-1.189522697608759,-0.11395,3.4685227855260017,0.24999996307286837,-8791724274879773e-23,12626.305830583047,1.4696869850158691
feeder6,-1.502480653878568,0.10447941720002753,5.765480741795811,0.24999996307286837,-8791724274889575e-23,12626.305830583047,1.4696869850158691
feeder7,-1.0735461882535655,-0.10435000000000001,3.1605462761708085,0.24999996307286837,-8791724274891748e-23,12626.305830583047,1.4696869850158691
feeder8,-1.559424831748673,-0.17170000000000002,4.993424919665916,0.24999996307286837,-8791724274882921e-23,12626.305830583047,1.4696869850158691
feeder9,-0.8339735899550581,-0.03394589172660649,2.11197369140317,0.2499999630902316,-10144811207080929e-23,12626.305830583047,1.4696869850158691
feeder10,-0.6635828824114832,0.08715,2.4065829838595953,0.2499999630902316,-10144811207071865e-23,12626.305830583047,1.4696869850158691
feeder11,-1.2441948687575772,-0.1288,3.8201949702056894,0.2499999630902316,-10144811207050396e-23,12626.305830583047,1.4696869850158691
feeder12,-1.1893142436826576,-0.1077,3.3433143451307696,0.2499999630902316,-1014481120705638e-22,12626.305830583047,1.4696869850158691
