Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.9591140820193793,0.12289312933219793,0.042886071232171474,0.24999998259145062,-1532515512149144e-22,14765.054226286109,1.7399001121520996
feeder2,2.2201077135791816,0.11235,0.02689243967236918,0.24999998259145062,-15325155121491242e-23,14765.054226286109,1.7399001121520996
feeder3,3.2265635283071323,-0.163,0.033436624944418576,0.24999998259145062,-15325155121491077e-23,14765.054226286109,1.7399001121520996
feeder4,1.9004435338124963,-0.09605000000000001,0.020556619439054943,0.24999998259145062,-1532515512149028e-22,14765.054226286109,1.7399001121520996
feeder5,2.9479013971385526,0.07921728766723146,0.029098754293498175,0.2499999828191061,-15143205109222484e-23,14765.054226286109,1.7399001121520996
feeder6,4.065631340964043,0.2057,0.048368810468007395,0.2499999828191061,-15143205109222296e-23,14765.054226286109,1.7399001121520996
feeder7,2.524485126813331,-0.12755000000000002,0.02651502461872008,0.2499999828191061,-15143205109222492e-23,14765.054226286109,1.7399001121520996
feeder8,3.7691084108570374,-0.19055,0.041891740575013374,0.2499999828191061,-15143205109222296e-23,14765.054226286109,1.7399001121520996
feeder9,1.8625187286205458,0.05802796373998058,0.018481423981638656,0.24999998256385733,-1526021845046557e-22,14765.054226286109,1.7399001121520996
feeder10,1.8599406456870415,-0.09405000000000001,0.021059506915142943,0.24999998256385733,-15260218450466304e-23,14765.054226286109,1.7399001121520996
feeder11,2.8565704213476173,0.14450000000000002,0.03342973125456732,0.24999998256385733,-1526021845046533e-22,14765.054226286109,1.7399001121520996
feeder12,2.6097435044653894,-0.13194999999999998,0.02925664813679486,0.24999998256385733,-15260218450465337e-23,14765.054226286109,1.7399001121520996
