Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.6919997972993546,0.06526744174343518,0,0.24999997797247872,20270064541587178e-23,7127.402046946027,1.711487054824829
feeder2,1.7819997972993546,0.08910000000000001,0,0.24999997797247872,20270064541574534e-23,7127.402046946027,1.711487054824829
feeder3,2.0549997972993546,-0.10275000000000001,0,0.24999997797247872,20270064541591315e-23,7127.402046946027,1.711487054824829
feeder4,1.2379997972993546,-0.061900000000000004,0,0.24999997797247872,20270064541589685e-23,7127.402046946027,1.711487054824829
feeder5,1.9329997899392302,0.05748291467271199,0,0.24999997894560458,21006076989123216e-23,7127.402046946027,1.711487054824829
feeder6,3.05199978993923,0.1526,0,0.24999997894560458,21006076989114968e-23,7127.402046946027,1.711487054824829
feeder7,1.7759997899392301,-0.0888,0,0.24999997894560458,2100607698911675e-22,7127.402046946027,1.711487054824829
feeder8,2.76199978993923,-0.1381,0,0.24999997894560458,21006076989126636e-23,7127.402046946027,1.711487054824829
feeder9,1.2409998182667807,0.042737783706625045,0,0.24999997632998175,18173321925518917e-23,7127.402046946027,1.711487054824829
feeder10,1.2479998182667806,-0.062400000000000004,0,0.24999997632998175,18173321925518586e-23,7127.402046946027,1.711487054824829
feeder11,2.1059998182667807,0.1053,0,0.24999997632998175,18173321925529581e-23,7127.402046946027,1.711487054824829
feeder12,1.9229998182667807,-0.09615000000000001,0,0.24999997632998175,1817332192552193e-22,7127.402046946027,1.711487054824829
