Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.3592533249191268,0.12699647412957907,4.720253098879546,0.24999997716907174,22603958113137557e-23,12572.515098728669,1.7026550769805908
feeder2,-0.7829143086059521,-0.10885,2.959914082566371,0.24999997716907174,22603958113138333e-23,12572.515098728669,1.7026550769805908
feeder3,-0.9471995033168116,-0.13665000000000002,3.6801992772772305,0.24999997716907174,22603958113139503e-23,12572.515098728669,1.7026550769805908
feeder4,-0.5315627941405633,-0.08655000000000002,2.262562568100982,0.24999997716907174,22603958113137104e-23,12572.515098728669,1.7026550769805908
feeder5,-0.9217526067966572,-0.11405000000000001,3.2027523797338713,0.24999997702053817,22706278602878868e-23,12572.515098728669,1.7026550769805908
feeder6,-1.0417092324728559,0.1838450366064583,5.32370900541007,0.24999997702053817,22706278602877558e-23,12572.515098728669,1.7026550769805908
feeder7,-0.7653741538873075,-0.10765000000000001,2.9183739268245215,0.24999997702053817,22706278602878352e-23,12572.515098728669,1.7026550769805908
feeder8,-1.2018110862426485,-0.17045,4.610810859179862,0.24999997702053817,22706278602878185e-23,12572.515098728669,1.7026550769805908
feeder9,-0.6681827392488029,0.019530606997722286,1.9501825137546245,0.24999997689986098,22549417845089362e-23,12572.515098728669,1.7026550769805908
feeder10,-0.5052227847633266,0.08585000000000001,2.2222225592691482,0.24999997689986098,2254941784509033e-22,12572.515098728669,1.7026550769805908
feeder11,-0.8755425959561878,-0.13260000000000002,3.5275423704620095,0.24999997689986098,22549417845088769e-23,12572.515098728669,1.7026550769805908
feeder12,-0.8991942305653997,-0.10940000000000001,3.0871940050712214,0.24999997689986098,22549417845091622e-23,12572.515098728669,1.7026550769805908
