Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.7373329401840265,0.06210345749278795,0,0.20211083769020324,-0.08333294018402675,10993.89211835997,1.8370599746704102
feeder2,1.8663330170843926,0.08915000000000001,0,0.2053108350798851,-0.08333301708439259,10993.89211835997,1.8370599746704102
feeder3,2.014000048197085,-0.1007,0,0.24999994901775238,-4819708498351233e-23,10993.89211835997,1.8370599746704102
feeder4,1.227000171441909,-0.06135000000000001,0,0.2499999387472927,-17144190888850314e-23,10993.89211835997,1.8370599746704102
feeder5,1.7312700612563896,0.0450168700120466,0,0.2493107756438851,-0.008270061256389535,10993.89211835997,1.8370599746704102
feeder6,2.9309999737142545,0.14655,0,0.24999995478214232,26285745543435622e-24,10993.89211835997,1.8370599746704102
feeder7,1.6893325920898639,-0.08030000000000001,0,0.2303108193607821,-0.08333259208986368,10993.89211835997,1.8370599746704102
feeder8,2.5229999737142546,-0.12615,0,0.24999995478214232,26285745543422136e-24,10993.89211835997,1.8370599746704102
feeder9,1.1056697129153628,0.03963026424336824,0,0.24661078862467653,-0.040669712915362706,10993.89211835997,1.8370599746704102
feeder10,1.2253330134460751,-0.0571,0,0.17751085981631726,-0.08333301344607529,10993.89211835997,1.8370599746704102
feeder11,2.0453329005521175,0.0981,0,0.2293108007116066,-0.08333290055211728,10993.89211835997,1.8370599746704102
feeder12,1.84133302972113,-0.0879,0,0.16911086070983988,-0.08333302972113013,10993.89211835997,1.8370599746704102
