Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.0210001637875403,0.08015748600225317,0,0.24999997193002466,-16378754061653716e-23,9026.121905161432,1.6134939193725586
feeder2,1.9240001637875406,0.09620000000000001,0,0.24999997193002466,-16378754061663438e-23,9026.121905161432,1.6134939193725586
feeder3,2.3900001637875405,-0.11950000000000001,0,0.24999997193002466,-16378754061657906e-23,9026.121905161432,1.6134939193725586
feeder4,1.4110001637875407,-0.07055,0,0.24999997193002466,-16378754061662589e-23,9026.121905161432,1.6134939193725586
feeder5,2.2110002755576224,0.06720810588665754,0,0.24999996270046565,-27555762264279156e-23,9026.121905161432,1.6134939193725586
feeder6,3.2880002755576223,0.1644,0,0.24999996270046565,-2755576226427514e-22,9026.121905161432,1.6134939193725586
feeder7,1.9920002755576227,-0.09960000000000001,0,0.24999996270046565,-275557622642812e-21,9026.121905161432,1.6134939193725586
feeder8,3.0540002755576223,-0.1527,0,0.24999996270046565,-275557622642823e-21,9026.121905161432,1.6134939193725586
feeder9,1.4410001195782902,0.04780819422008317,0,0.24999997579873434,-11957829007030284e-23,9026.121905161432,1.6134939193725586
feeder10,1.43000011957829,-0.0715,0,0.24999997579873434,-11957829007028683e-23,9026.121905161432,1.6134939193725586
feeder11,2.3120001195782898,0.1156,0,0.24999997579873434,-11957829007031025e-23,9026.121905161432,1.6134939193725586
feeder12,2.12000011957829,-0.10600000000000001,0,0.24999997579873434,-11957829007034106e-23,9026.121905161432,1.6134939193725586
