Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.28342421700592474,0.07195529059497346,2.9965757463630593,0.2499999743309595,3663101573564617e-23,11485.701332268818,1.5690867900848389
feeder2,0.38894666284439566,0.1134,1.8790533005245884,0.2499999743309595,3663101573564393e-23,11485.701332268818,1.5690867900848389
feeder3,0.1656853252899844,-0.1251,2.3363146380789996,0.2499999743309595,36631015735606247e-24,11485.701332268818,1.5690867900848389
feeder4,0.2996489266026297,-0.0868,1.4363510367663546,0.2499999743309595,36631015735678694e-24,11485.701332268818,1.5690867900848389
feeder5,0.09878482337299725,0.04961349201990306,2.033215104909919,0.24999997689122172,7171708367899903e-23,11485.701332268818,1.5690867900848389
feeder6,0.4003298775310446,0.189,3.3796700507518715,0.24999997689122172,7171708367898018e-23,11485.701332268818,1.5690867900848389
feeder7,0.10431771981494246,-0.09785,1.852682208467974,0.24999997689122172,7171708367898152e-23,11485.701332268818,1.5690867900848389
feeder8,0.4279016675372815,-0.16775,2.927098260745635,0.24999997689122172,7171708367898186e-23,11485.701332268818,1.5690867900848389
feeder9,0.02916290093070741,0.057023310280625836,1.2378370398406764,0.24999997608651414,5922861610634945e-23,11485.701332268818,1.5690867900848389
feeder10,0.2864910767412713,-0.08485000000000001,1.4105088640301127,0.24999997608651414,5922861610635231e-23,11485.701332268818,1.5690867900848389
feeder11,0.03296687856772186,0.11359999999999999,2.239033062203662,0.24999997608651414,5922861610632272e-23,11485.701332268818,1.5690867900848389
feeder12,0.10746870886556249,-0.10335000000000001,1.9595312319058216,0.24999997608651414,5922861610634736e-23,11485.701332268818,1.5690867900848389
