Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,1.273751405337477,0.09992294251151705,2.043248835494089,0.24999995939943206,-240831566080908e-21,12177.538703364626,1.7649259567260742
feeder2,0.8877465860011543,0.10845,1.2812536548304119,0.24999995939943206,-24083156608094277e-23,12177.538703364626,1.7649259567260742
feeder3,1.06695779331993,-0.133,1.5930424475116363,0.24999995939943206,-24083156608093065e-23,12177.538703364626,1.7649259567260742
feeder4,0.7416081102504032,-0.08605000000000002,0.979392130581163,0.24999995939943206,-24083156608069215e-23,12177.538703364626,1.7649259567260742
feeder5,0.8656296413689752,0.05519415209637646,1.3863705394429306,0.2499999592806929,-18081190607886662e-23,12177.538703364626,1.7649259567260742
feeder6,1.8265340949175772,0.20655,2.304466085894329,0.2499999592806929,-18081190607837886e-23,12177.538703364626,1.7649259567260742
feeder7,0.7717279520911071,-0.10175000000000001,1.2632722287207991,0.2499999592806929,-18081190607876548e-23,12177.538703364626,1.7649259567260742
feeder8,1.452125266789471,-0.1724,1.995874914022435,0.2499999592806929,-18081190607858697e-23,12177.538703364626,1.7649259567260742
feeder9,0.4228624119764312,-0.06335,0.8441378320641588,0.24999995949231832,-24404059014576127e-23,12177.538703364626,1.7649259567260742
feeder10,0.8081094781711645,0.039015719318482245,0.9618907658694257,0.24999995949231832,-2440405901458519e-22,12177.538703364626,1.7649259567260742
feeder11,0.9291007810648881,0.1228,1.526899462975702,0.24999995949231832,-24404059014560955e-23,12177.538703364626,1.7649259567260742
feeder12,0.7697059140513878,-0.1053,1.3362943299892023,0.24999995949231832,-24404059014576667e-23,12177.538703364626,1.7649259567260742
