Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.876999888288557,0.11725148801415847,0,0.24999998031012483,11171144284352867e-23,9414.345319270666,1.610903024673462
feeder2,2.181999888288557,0.1091,0,0.24999998031012483,11171144284346457e-23,9414.345319270666,1.610903024673462
feeder3,3.104999888288557,-0.15525,0,0.24999998031012483,11171144284357503e-23,9414.345319270666,1.610903024673462
feeder4,1.8539998882885573,-0.0927,0,0.24999998031012483,11171144284347212e-23,9414.345319270666,1.610903024673462
feeder5,2.93899988577839,0.07771086705498406,0,0.24999998022258965,11422160984349791e-23,9414.345319270666,1.610903024673462
feeder6,4.03699988577839,0.20185,0,0.24999998022258965,1142216098434873e-22,9414.345319270666,1.610903024673462
feeder7,2.53599988577839,-0.1268,0,0.24999998022258965,11422160984347563e-23,9414.345319270666,1.610903024673462
feeder8,3.70199988577839,-0.18510000000000001,0,0.24999998022258965,11422160984343794e-23,9414.345319270666,1.610903024673462
feeder9,1.870999891188369,0.057223378209434114,0,0.24999998050581698,10881163099423633e-23,9414.345319270666,1.610903024673462
feeder10,1.845999891188369,-0.09230000000000001,0,0.24999998050581698,1088116309942711e-22,9414.345319270666,1.610903024673462
feeder11,2.834999891188369,0.14175000000000001,0,0.24999998050581698,10881163099425155e-23,9414.345319270666,1.610903024673462
feeder12,2.5709998911883694,-0.12855000000000003,0,0.24999998050581698,10881163099417593e-23,9414.345319270666,1.610903024673462
