Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.2569999162644807,0.09523842202942408,0,0.24999998213823868,8373551921335103e-23,10214.741899344246,1.5892748832702637
feeder2,1.9979999162644808,0.0999,0,0.24999998213823868,8373551921335944e-23,10214.741899344246,1.5892748832702637
feeder3,2.6299999162644805,-0.1315,0,0.24999998213823868,8373551921356727e-23,10214.741899344246,1.5892748832702637
feeder4,1.5929999162644808,-0.07965,0,0.24999998213823868,8373551921355739e-23,10214.741899344246,1.5892748832702637
feeder5,2.512999914832591,0.07686826273679487,0,0.2499999821550073,8516740886411306e-23,10214.741899344246,1.5892748832702637
feeder6,3.5629999148325915,0.17815000000000003,0,0.2499999821550073,8516740886460301e-23,10214.741899344246,1.5892748832702637
feeder7,2.230999914832591,-0.11155,0,0.2499999821550073,8516740886395911e-23,10214.741899344246,1.5892748832702637
feeder8,3.3779999148325914,-0.16890000000000002,0,0.2499999821550073,8516740886398276e-23,10214.741899344246,1.5892748832702637
feeder9,1.6339999185712186,0.054624755179771695,0,0.2499999824083064,8142878137607377e-23,10214.741899344246,1.5892748832702637
feeder10,1.6259999185712186,-0.0813,0,0.2499999824083064,8142878137668975e-23,10214.741899344246,1.5892748832702637
feeder11,2.5139999185712183,0.1257,0,0.2499999824083064,8142878137666595e-23,10214.741899344246,1.5892748832702637
feeder12,2.3279999185712184,-0.1164,0,0.2499999824083064,8142878137662222e-23,10214.741899344246,1.5892748832702637
