Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.5361295281817976,0.09384414768600398,2.7128706796983124,0.24999996910544653,-2078801099541938e-22,11941.52990585555,1.9440889358520508
feeder2,0.5298490126847949,0.11155,1.7011511951953149,0.24999996910544653,-2078801099541964e-22,11941.52990585555,1.9440889358520508
feeder3,0.4578795575979541,-0.12865000000000001,2.115120650282156,0.24999996910544653,-20788010995418937e-23,11941.52990585555,1.9440889358520508
feeder4,0.4346377954711815,-0.08675000000000001,1.3003624124089286,0.24999996910544653,-20788010995418715e-23,11941.52990585555,1.9440889358520508
feeder5,0.35628260587914434,0.07120948217383302,1.8407176099577587,0.24999996822221573,-21583690294332155e-23,11941.52990585555,1.9440889358520508
feeder6,0.8133053447029791,0.19365000000000002,3.059694871133924,0.24999996822221573,-2158369029433238e-22,11941.52990585555,1.9440889358520508
feeder7,0.39072339118668736,-0.1034,1.6772768246502157,0.24999996822221573,-21583690294334773e-23,11941.52990585555,1.9440889358520508
feeder8,0.7870292419792592,-0.17185,2.6499709738576436,0.24999996822221573,-21583690294334252e-23,11941.52990585555,1.9440889358520508
feeder9,0.12825511241142454,-0.062450000000000006,1.1207450993882295,0.2499999687552632,-2117996539593669e-22,11941.52990585555,1.9440889358520508
feeder10,0.47891712291655403,0.0426502198158715,1.2770830888831,0.2499999687552632,-21179965395934167e-23,11941.52990585555,1.9440889358520508
feeder11,0.30176640128643334,0.11645000000000001,2.027233810513221,0.2499999687552632,-2117996539593235e-22,11941.52990585555,1.9440889358520508
feeder12,0.28882901570019576,-0.10315000000000002,1.7741711960994584,0.2499999687552632,-2117996539593444e-22,11941.52990585555,1.9440889358520508
