Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.8219999240480456,0.07043771912800845,0,0.24999998338690044,7595195460252258e-23,8560.250029225577,1.704698085784912
feeder2,1.8379999240480456,0.09190000000000001,0,0.24999998338690044,7595195460249212e-23,8560.250029225577,1.704698085784912
feeder3,2.1809999240480455,-0.10905000000000001,0,0.24999998338690044,7595195460258213e-23,8560.250029225577,1.704698085784912
feeder4,1.2989999240480454,-0.06495,0,0.24999998338690044,7595195460240702e-23,8560.250029225577,1.704698085784912
feeder5,2.023999921948285,0.06118223415236487,0,0.24999998366612117,780517150772514e-22,8560.250029225577,1.704698085784912
feeder6,3.125999921948285,0.1563,0,0.24999998366612117,7805171507720155e-23,8560.250029225577,1.704698085784912
feeder7,1.847999921948285,-0.09240000000000001,0,0.24999998366612117,780517150771884e-22,8560.250029225577,1.704698085784912
feeder8,2.8649999219482853,-0.14325000000000002,0,0.24999998366612117,7805171507702432e-23,8560.250029225577,1.704698085784912
feeder9,1.3149999129191783,0.04400767602369314,0,0.24999998360971562,8708082167065775e-23,8560.250029225577,1.704698085784912
feeder10,1.3059999129191784,-0.06530000000000001,0,0.24999998360971562,8708082167060964e-23,8560.250029225577,1.704698085784912
feeder11,2.1809999129191784,0.10905000000000001,0,0.24999998360971562,8708082167081985e-23,8560.250029225577,1.704698085784912
feeder12,1.9919999129191783,-0.09960000000000001,0,0.24999998360971562,8708082167087773e-23,8560.250029225577,1.704698085784912
