Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-3.543192762604898,-0.16454999201494777,6.834192130624776,0.24999998249141978,6319801218941806e-22,11503.714696021616,1.984342098236084
feeder2,-2.02452928437093,-0.11305000000000001,4.285528652390808,0.24999998249141978,6319801218942847e-22,11503.714696021616,1.984342098236084
feeder3,-2.819398352093967,-0.12545,5.328397720113845,0.24999998249141978,6319801218942126e-22,11503.714696021616,1.984342098236084
feeder4,-1.556864877680324,-0.08595000000000001,3.2758642457002023,0.24999998249141978,6319801218942583e-22,11503.714696021616,1.984342098236084
feeder5,-0.9234961142747641,-0.10644999164614485,3.0524953966852504,0.249999982440239,7175895136777005e-22,11503.714696021616,1.984342098236084
feeder6,-3.9129634635535226,-0.18975,7.707962745964009,0.249999982440239,7175895136776889e-22,11503.714696021616,1.984342098236084
feeder7,-2.26038521623444,-0.09825,4.225384498644926,0.249999982440239,717589513677712e-21,11503.714696021616,1.984342098236084
feeder8,-3.3227897765197083,-0.16765000000000002,6.675789058930195,0.249999982440239,7175895136777185e-22,11503.714696021616,1.984342098236084
feeder9,-0.2311717832150608,-0.06329999263625712,1.4971710722033391,0.24999998237715015,7110117217071388e-22,11503.714696021616,1.984342098236084
feeder10,-1.5208811767918777,-0.0848,3.216880465780156,0.24999998237715015,7110117217071408e-22,11503.714696021616,1.984342098236084
feeder11,-2.8064569011977882,-0.11499999999999999,5.106456190186067,0.24999998237715015,7110117217071255e-22,11503.714696021616,1.984342098236084
feeder12,-2.392010373236282,-0.10385,4.46900966222456,0.24999998237715015,7110117217071373e-22,11503.714696021616,1.984342098236084
