Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.6620000038270715,0.11139519430881673,0,0.24999998678116622,-3827071351694122e-24,10013.695773355837,1.598822832107544
feeder2,2.1260000038270714,0.1063,0,0.24999998678116622,-382707135169358e-23,10013.695773355837,1.598822832107544
feeder3,2.9930000038270714,-0.14965,0,0.24999998678116622,-3827071351762345e-24,10013.695773355837,1.598822832107544
feeder4,1.7650000038270712,-0.08825,0,0.24999998678116622,-3827071351698374e-24,10013.695773355837,1.598822832107544
feeder5,2.83500000736203,0.07803557225575652,0,0.24999998545295213,-7362029951055057e-24,10013.695773355837,1.598822832107544
feeder6,3.90900000736203,0.19545,0,0.24999998545295213,-73620299510498945e-25,10013.695773355837,1.598822832107544
feeder7,2.4780000073620303,-0.12390000000000001,0,0.24999998545295213,-7362029951107234e-24,10013.695773355837,1.598822832107544
feeder8,3.60500000736203,-0.18025000000000002,0,0.24999998545295213,-7362029951198466e-24,10013.695773355837,1.598822832107544
feeder9,1.839000004457696,0.05776932273065907,0,0.24999998719038857,-4457695969347329e-24,10013.695773355837,1.598822832107544
feeder10,1.781000004457696,-0.08905,0,0.24999998719038857,-4457695969345754e-24,10013.695773355837,1.598822832107544
feeder11,2.722000004457696,0.1361,0,0.24999998719038857,-4457695969336078e-24,10013.695773355837,1.598822832107544
feeder12,2.521000004457696,-0.12605,0,0.24999998719038857,-4457695969282571e-24,10013.695773355837,1.598822832107544
