Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.2201414900737158,0.11928915106405968,0.8448585473738088,0.2499999594169262,-3744752440966375e-23,11104.702797907754,1.5854640007019043
feeder2,1.7722171373357856,0.11510000000000001,0.5297829001117389,0.2499999594169262,-3744752440981381e-23,11104.702797907754,1.5854640007019043
feeder3,2.4442962400675077,-0.15515,0.6587037973800165,0.2499999594169262,-3744752440978183e-23,11104.702797907754,1.5854640007019043
feeder4,1.460033229095605,-0.09325,0.4049668083519192,0.2499999594169262,-37447524410279565e-24,11104.702797907754,1.5854640007019043
feeder5,2.067752718069997,0.08338521117557099,0.5732473175905461,0.24999995909218775,-3566054280728424e-23,11104.702797907754,1.5854640007019043
feeder6,3.115131162591189,0.2034,0.9528688730693539,0.24999995909218775,-35660542807185576e-24,11104.702797907754,1.5854640007019043
feeder7,1.8976522379085754,-0.121,0.5223477977519673,0.24999995909218775,-356605428075026e-22,11104.702797907754,1.5854640007019043
feeder8,2.856729882303572,-0.1841,0.8252701533569706,0.24999995909218775,-35660542808834855e-24,11104.702797907754,1.5854640007019043
feeder9,1.2440703669939048,0.05980689292828792,0.3489296714113568,0.24999996011331663,-3840526159665298e-23,11104.702797907754,1.5854640007019043
feeder10,1.3483962634732372,-0.0873,0.3976037749320246,0.24999996011331663,-38405261596239944e-24,11104.702797907754,1.5854640007019043
feeder11,2.2108462609052992,0.1421,0.6311537774999626,0.24999996011331663,-38405261594196206e-24,11104.702797907754,1.5854640007019043
feeder12,1.956634126519491,-0.12545,0.5523659118857703,0.24999996011331663,-3840526159459011e-23,11104.702797907754,1.5854640007019043
