Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.5622770595782591,0.020749069430943012,3.906277126905958,0.24999996981538491,-6732769898540266e-23,12578.353622266808,1.5646731853485107
feeder2,-0.28549674837433825,0.10820000000000002,2.4494968157020374,0.24999996981538491,-6732769898539622e-23,12578.353622266808,1.5646731853485107
feeder3,-0.3515736079133882,-0.13470000000000001,3.045573675241087,0.24999996981538491,-6732769898537645e-23,12578.353622266808,1.5646731853485107
feeder4,-0.14239881023860868,-0.08650000000000001,1.8723988775663076,0.24999996981538491,-6732769898537204e-23,12578.353622266808,1.5646731853485107
feeder5,-0.3774591315429685,-0.030967650815098502,2.6504591977982237,0.24999996979999942,-6625525504938213e-23,12578.353622266808,1.5646731853485107
feeder6,-0.17167114335284195,0.2117,4.405671209608097,0.24999996979999942,-6625525504943273e-23,12578.353622266808,1.5646731853485107
feeder7,-0.36511991404715394,-0.1025,2.415119980302409,0.24999996979999942,-6625525504942659e-23,12578.353622266808,1.5646731853485107
feeder8,-0.3767074854899386,-0.17195000000000002,3.8157075517451937,0.24999996979999942,-6625525504943462e-23,12578.353622266808,1.5646731853485107
feeder9,-0.3368451260853425,0.0066330974226117,1.613845193419853,0.2499999698174441,-673345105636785e-22,12578.353622266808,1.5646731853485107
feeder10,-0.08496801286627338,-0.0877,1.838968080200784,0.2499999698174441,-6733451056371093e-23,12578.353622266808,1.5646731853485107
feeder11,-0.3891665092881847,0.1265,2.919166576622695,0.2499999698174441,-6733451056370073e-23,12578.353622266808,1.5646731853485107
feeder12,-0.4197625999027193,-0.10675,2.5547626672372297,0.2499999698174441,-6733451056369542e-23,12578.353622266808,1.5646731853485107
