Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.6852379336153595,0.08553458798326104,2.545761674078074,0.2499999723644386,3923065664031902e-22,11611.055473616943,1.871711015701294
feeder2,0.6776368571402108,0.11370000000000001,1.5963627505532227,0.2499999723644386,3923065664032389e-22,11611.055473616943,1.871711015701294
feeder3,0.5151673196682197,-0.125,1.9848322880252138,0.2499999723644386,39230656640327396e-23,11611.055473616943,1.871711015701294
feeder4,0.5567376325955607,-0.08885,1.2202619750978727,0.2499999723644386,39230656640327994e-23,11611.055473616943,1.871711015701294
feeder5,0.43766761694757406,0.06513290890841594,1.727331968779584,0.24999997179704175,4142728418943275e-22,11611.055473616943,1.871711015701294
feeder6,0.8957774779378805,0.18835000000000002,2.8712221077892774,0.24999997179704175,4142728418942891e-22,11611.055473616943,1.871711015701294
feeder7,0.4080405791437506,-0.09910000000000001,1.5739590065834075,0.24999997179704175,4142728418943282e-22,11611.055473616943,1.871711015701294
feeder8,0.9022629777986116,-0.16945,2.4867366079285462,0.24999997179704175,41427284189430855e-23,11611.055473616943,1.871711015701294
feeder9,0.21332095342761437,-0.06325,1.0516786453558602,0.24999997189588408,40121652533114153e-23,11611.055473616943,1.871711015701294
feeder10,0.5136172377742105,0.0445516384707772,1.198382361009264,0.24999997189588408,40121652533111056e-23,11611.055473616943,1.871711015701294
feeder11,0.3146948377946466,0.11085,1.9023047609888282,0.24999997189588408,4012165253311598e-22,11611.055473616943,1.871711015701294
feeder12,0.36516237298029264,-0.10149999999999999,1.6648372258031818,0.24999997189588408,4012165253311336e-22,11611.055473616943,1.871711015701294
