Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.7396058170220303,0.0900843716926571,2.5323940839153467,0.24999997775834246,9906262279025103e-23,12017.8705287585,1.8370981216430664
feeder2,0.6160194855933478,0.11020000000000002,1.5879804153440296,0.24999997775834246,9906262279028637e-23,12017.8705287585,1.8370981216430664
feeder3,0.6385897613658853,-0.13065000000000002,1.974410139571492,0.24999997775834246,9906262279028902e-23,12017.8705287585,1.8370981216430664
feeder4,0.5051453948904818,-0.08595000000000001,1.2138545060468955,0.24999997775834246,9906262279033661e-23,12017.8705287585,1.8370981216430664
feeder5,0.4987380477855293,0.0610515085409665,1.7182618704646195,0.24999997561304224,8174985123352593e-23,12017.8705287585,1.8370981216430664
feeder6,1.1068542999111513,0.19815000000000002,2.8561456183389975,0.24999997561304224,8174985123352044e-23,12017.8705287585,1.8370981216430664
feeder7,0.5123056071403352,-0.10389999999999999,1.5656943111098134,0.24999997561304224,8174985123350561e-23,12017.8705287585,1.8370981216430664
feeder8,0.9773209062955784,-0.17255,2.4736790119545704,0.24999997561304224,8174985123356726e-23,12017.8705287585,1.8370981216430664
feeder9,0.20379908633577187,-0.0625,1.0462008101265186,0.24999997805329696,10353770956373166e-23,12017.8705287585,1.8370981216430664
feeder10,0.5798594343666799,0.03665359584870066,1.1921404620956106,0.24999997805329696,10353770956371844e-23,12017.8705287585,1.8370981216430664
feeder11,0.49460348727117526,0.11935000000000001,1.8923964091911152,0.24999997805329696,10353770956372135e-23,12017.8705287585,1.8370981216430664
feeder12,0.42583414815181636,-0.1041,1.656165748310474,0.24999997805329696,10353770956367948e-23,12017.8705287585,1.8370981216430664
