Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.0521694039323317,0.08174069514236916,0.9368307303941332,0.24999997451771744,-1343264651143758e-22,11024.155130534285,1.986281156539917
feeder2,1.2025445821442968,0.08950000000000001,0.5874555521821684,0.24999997451771744,-13432646511438801e-23,11024.155130534285,1.986281156539917
feeder3,1.5285892378389536,-0.11295,0.7304108964875113,0.24999997451771744,-13432646511437883e-23,11024.155130534285,1.986281156539917
feeder4,0.8529482680513352,-0.0651,0.4490518662751299,0.24999997451771744,-1343264651143906e-22,11024.155130534285,1.986281156539917
feeder5,1.2143484949477057,0.03943046173591366,0.6356516494556619,0.24999997357140993,-14440336758221652e-23,11024.155130534285,1.986281156539917
feeder6,2.53040109247456,0.17935,1.056599051928808,0.24999997357140993,-14440336758221229e-23,11024.155130534285,1.986281156539917
feeder7,1.1687890866383825,-0.0874,0.5792110577649849,0.24999997357140993,-14440336758222324e-23,11024.155130534285,1.986281156539917
feeder8,1.9148903257634518,-0.14150000000000001,0.9151098186399158,0.24999997357140993,-14440336758223002e-23,11024.155130534285,1.986281156539917
feeder9,0.7457769239145948,0.040304910061626315,0.38922321184435393,0.2499999744062603,-13575894876659744e-23,11024.155130534285,1.986281156539917
feeder10,0.8774821970263346,-0.06605,0.44351793873261414,0.2499999744062603,-13575894876660493e-23,11024.155130534285,1.986281156539917
feeder11,1.6759624981184518,0.119,0.7040376376404969,0.2499999744062603,-13575894876659347e-23,11024.155130534285,1.986281156539917
feeder12,1.3648485644927535,-0.09905000000000001,0.6161515712661952,0.2499999744062603,-1357589487666e-19,11024.155130534285,1.986281156539917
