Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.1310000118173713,0.0882182422104176,0,0.2499999734847712,-11817371356369105e-24,8788.685326977395,1.612778902053833
feeder2,1.9640000118173713,0.09820000000000001,0,0.2499999734847712,-11817371356559824e-24,8788.685326977395,1.612778902053833
feeder3,2.5140000118173713,-0.1257,0,0.2499999734847712,-11817371356084058e-24,8788.685326977395,1.612778902053833
feeder4,1.5020000118173713,-0.0751,0,0.2499999734847712,-11817371356391182e-24,8788.685326977395,1.612778902053833
feeder5,2.3740000123822753,0.07152454028865973,0,0.24999997435632615,-12382275403056965e-24,8788.685326977395,1.612778902053833
feeder6,3.4340000123822754,0.17170000000000002,0,0.24999997435632615,-12382275403759067e-24,8788.685326977395,1.612778902053833
feeder7,2.1120000123822753,-0.10560000000000001,0,0.24999997435632615,-12382275403320599e-24,8788.685326977395,1.612778902053833
feeder8,3.2090000123822753,-0.16045,0,0.24999997435632615,-12382275403297122e-24,8788.685326977395,1.612778902053833
feeder9,1.532000004519017,0.052323689026675516,0,0.24999997255536993,-4519016905320552e-24,8788.685326977395,1.612778902053833
feeder10,1.5370000045190169,-0.07685,0,0.24999997255536993,-4519016905086483e-24,8788.685326977395,1.612778902053833
feeder11,2.4160000045190166,0.1208,0,0.24999997255536993,-4519016905062761e-24,8788.685326977395,1.612778902053833
feeder12,2.2310000045190166,-0.11155,0,0.24999997255536993,-4519016905408791e-24,8788.685326977395,1.612778902053833
