Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.4936119051546926,0.10672146991397048,2.8493881132272607,0.249999991371293,-18381953340327615e-24,11501.019978724777,1.8903610706329346
feeder2,0.24624331357512924,0.10165,1.786756704806824,0.249999991371293,-1838195334035848e-23,11501.019978724777,1.8903610706329346
feeder3,0.4624420439697446,-0.1342,2.221557974412209,0.249999991371293,-1838195334034856e-23,11501.019978724777,1.8903610706329346
feeder4,0.2372006317003546,-0.08015,1.3657993866815987,0.249999991371293,-18381953340327932e-24,11501.019978724777,1.8903610706329346
feeder5,0.3066535548202913,0.04294801009648272,1.9333464643213958,0.2499999912000855,-1914168682688834e-23,11501.019978724777,1.8903610706329346
feeder6,0.9853348604525357,0.20995,3.213665158689151,0.2499999912000855,-1914168682688502e-23,11501.019978724777,1.8903610706329346
feeder7,0.2713190934690041,-0.10165,1.7616809256726826,0.2499999912000855,-19141686826887304e-24,11501.019978724777,1.8903610706329346
feeder8,0.36767692684007075,-0.15755,2.783323092301616,0.2499999912000855,-19141686826881212e-24,11501.019978724777,1.8903610706329346
feeder9,0.07048785638440071,0.04949930062650394,1.177512162165006,0.24999999133040288,-18549406689823556e-24,11501.019978724777,1.8903610706329346
feeder10,0.1992312449121889,-0.07705000000000001,1.3417687736372177,0.24999999133040288,-18549406689834336e-24,11501.019978724777,1.8903610706329346
feeder11,0.5210845514304034,0.13255,2.129915467119003,0.24999999133040288,-18549406689833598e-24,11501.019978724777,1.8903610706329346
feeder12,0.31596506989560713,-0.10900000000000001,1.8640349486537997,0.24999999133040288,-18549406689851644e-24,11501.019978724777,1.8903610706329346
