Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.4577771918555835,0.12873856717501364,0.6602227594674446,0.24999998854526387,48676972036436536e-24,10318.92646766955,1.6224501132965088
feeder2,1.898996121966176,0.11565000000000002,0.4140038293568521,0.24999998854526387,4867697203653613e-23,10318.92646766955,1.6224501132965088
feeder3,2.7882496744271346,-0.16515000000000002,0.5147502768958931,0.24999998854526387,4867697203498954e-23,10318.92646766955,1.6224501132965088
feeder4,1.6185348306391487,-0.09675,0.3164651206838792,0.24999998854526387,48676972039386255e-24,10318.92646766955,1.6224501132965088
feeder5,2.431030341997225,0.08531722246789783,0.44796960763004634,0.2499999883367263,50372728610999954e-24,10318.92646766955,1.6224501132965088
feeder6,3.418371608013269,0.20815000000000003,0.7446283416140023,0.2499999883367263,5037272860919447e-23,10318.92646766955,1.6224501132965088
feeder7,2.1218063509289706,-0.1265,0.4081935986983005,0.2499999883367263,5037272860728915e-23,10318.92646766955,1.6224501132965088
feeder8,3.158084827467533,-0.19015,0.6449151221597382,0.2499999883367263,503727286070293e-22,10318.92646766955,1.6224501132965088
feeder9,1.4990974601651912,0.06298599224461462,0.2729024941091218,0.24999998885207594,457256869857599e-22,10318.92646766955,1.6224501132965088
feeder10,1.5220289275501286,-0.09165000000000001,0.3109710267241842,0.24999998885207594,45725686986175745e-24,10318.92646766955,1.6224501132965088
feeder11,2.4143664664042204,0.1454,0.4936334878700928,0.24999998885207594,457256869832386e-22,10318.92646766955,1.6224501132965088
feeder12,2.216987469543944,-0.13245,0.4320124847303688,0.24999998885207594,45725686987269285e-24,10318.92646766955,1.6224501132965088
