Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.09148765385234552,0.08918554416669297,3.2835121916954986,0.2499999929574025,15445215591006222e-23,11930.850239556874,1.7389609813690186
feeder2,0.04001826484552455,0.10495000000000002,2.0589815807023197,0.2499999929574025,15445215591006815e-23,11930.850239556874,1.7389609813690186
feeder3,0.16497198194924106,-0.13625,2.560027863598603,0.2499999929574025,15445215591009716e-23,11930.850239556874,1.7389609813690186
feeder4,0.09711137346514125,-0.08355000000000001,1.5738884720827029,0.2499999929574025,15445215591007125e-23,11930.850239556874,1.7389609813690186
feeder5,0.031094650452289138,0.028117570139225556,2.2279051932419254,0.24999999293447245,15630578538597246e-23,11930.850239556874,1.7389609813690186
feeder6,0.5247103300829326,0.2114,3.703289513611282,0.24999999293447245,1563057853859356e-22,11930.850239556874,1.7389609813690186
feeder7,0.04791451239174753,-0.10389999999999999,2.030085331302467,0.24999999293447245,156305785386053e-21,11930.850239556874,1.7389609813690186
feeder8,0.027618018975085243,-0.16175,3.2073818247191292,0.24999999293447245,1563057853859149e-22,11930.850239556874,1.7389609813690186
feeder9,-0.07074311522404525,0.03983598576155567,1.3567429606081216,0.2499999929693716,15461592367858726e-23,11930.850239556874,1.7389609813690186
feeder10,0.05999840221620717,-0.08030000000000001,1.5460014431678692,0.2499999929693716,1546159236785668e-22,11930.850239556874,1.7389609813690186
feeder11,0.21388669959562406,0.13340000000000002,2.4541131457884524,0.2499999929693716,15461592367859944e-23,11930.850239556874,1.7389609813690186
feeder12,0.054237296906934185,-0.1101,2.147762548477142,0.2499999929693716,15461592367862691e-23,11930.850239556874,1.7389609813690186
