Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.705999967382228,0.06008820363452021,0,0.24999998440384785,3261777217210876e-23,11221.599833293605,1.8064889907836914
feeder2,1.7509999673822276,0.08755,0,0.24999998440384785,32617772172148754e-24,11221.599833293605,1.8064889907836914
feeder3,1.9899999673822277,-0.0995,0,0.24999998440384785,3261777217215503e-23,11221.599833293605,1.8064889907836914
feeder4,1.1619999673822277,-0.0581,0,0.24999998440384785,3261777217222019e-23,11221.599833293605,1.8064889907836914
feeder5,1.6969999592869585,0.039946829096807496,0,0.24999998527542583,4071304150382971e-23,11221.599833293605,1.8064889907836914
feeder6,3.0149999592869587,0.15075000000000002,0,0.24999998527542583,407130415039478e-22,11221.599833293605,1.8064889907836914
feeder7,1.5699999592869585,-0.07850000000000001,0,0.24999998527542583,4071304150386728e-23,11221.599833293605,1.8064889907836914
feeder8,2.5289999592869585,-0.12645,0,0.24999998527542583,40713041503895253e-24,11221.599833293605,1.8064889907836914
feeder9,1.0260000176351338,0.02967712500800543,0,0.24999997992510586,-17635133784354883e-24,11221.599833293605,1.8064889907836914
feeder10,1.1210000176351338,-0.05605,0,0.24999997992510586,-17635133784340897e-24,11221.599833293605,1.8064889907836914
feeder11,2.099000017635134,0.10495000000000002,0,0.24999997992510586,-17635133784359757e-24,11221.599833293605,1.8064889907836914
feeder12,1.743000017635134,-0.08715,0,0.24999997992510586,-17635133784292805e-24,11221.599833293605,1.8064889907836914
