Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.794999644752827,0.06974917213134617,0,0.24999997705757177,35524717321920696e-23,8613.739357783135,1.4773139953613281
feeder2,1.8259996447528268,0.0913,0,0.24999997705757177,35524717321928997e-23,8613.739357783135,1.4773139953613281
feeder3,2.153999644752827,-0.1077,0,0.24999997705757177,35524717321914206e-23,8613.739357783135,1.4773139953613281
feeder4,1.2859996447528268,-0.06430000000000001,0,0.24999997705757177,35524717321929294e-23,8613.739357783135,1.4773139953613281
feeder5,2.0039996009732852,0.060605761119394114,0,0.24999997716181246,3990267148083167e-22,8613.739357783135,1.4773139953613281
feeder6,3.108999600973285,0.15545,0,0.24999997716181246,3990267148078963e-22,8613.739357783135,1.4773139953613281
feeder7,1.8329996009732852,-0.09165000000000001,0,0.24999997716181246,3990267148080443e-22,8613.739357783135,1.4773139953613281
feeder8,2.842999600973285,-0.14215,0,0.24999997716181246,39902671480855625e-23,8613.739357783135,1.4773139953613281
feeder9,1.298999686362363,0.04445266170175444,0,0.24999997635298127,3136376370635501e-22,8613.739357783135,1.4773139953613281
feeder10,1.292999686362363,-0.06465,0,0.24999997635298127,31363763706340714e-23,8613.739357783135,1.4773139953613281
feeder11,2.1659996863623627,0.10830000000000001,0,0.24999997635298127,31363763706337416e-23,8613.739357783135,1.4773139953613281
feeder12,1.977999686362363,-0.0989,0,0.24999997635298127,3136376370634053e-22,8613.739357783135,1.4773139953613281
