Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.9692019687644584,-0.16199999252782057,5.125868975256909,0.2499999438374126,0.08333299350754986,11537.001190882642,1.8940048217773438
feeder2,-2.847300085575377,-0.1142,5.047967092067827,0.2499999438374126,0.08333299350754986,11537.001190882642,1.8940048217773438
feeder3,-3.8777059981725226,-0.12410000000000002,6.276373004664973,0.2499999438374126,0.08333299350754986,11537.001190882642,1.8940048217773438
feeder4,-2.1610062755426305,-0.08905,3.85867328203508,0.2499999438374126,0.08333299350754986,11537.001190882642,1.8940048217773438
feeder5,-2.7191638972231598,-0.10754999217295785,4.786830903703873,0.24999994299191133,0.08333299351928693,11537.001190882642,1.8940048217773438
feeder6,-5.4156194584001724,-0.18735000000000002,9.079286464880886,0.24999994299191133,0.08333299351928693,11537.001190882642,1.8940048217773438
feeder7,1.864667006480713,-0.0974,0,0.24999994299191133,0.08333299351928693,11537.001190882642,1.8940048217773438
feeder8,-4.578811741763333,-0.1684,7.863478748244047,0.24999994299191133,0.08333299351928693,11537.001190882642,1.8940048217773438
feeder9,-1.8553711897435379,-0.06354999315228757,3.043038196328734,0.2499999435645263,0.08333299341480387,11537.001190882642,1.8940048217773438
feeder10,1.6136670065851961,-0.08485000000000001,0,0.2499999435645263,0.08333299341480387,11537.001190882642,1.8940048217773438
feeder11,-3.8996200300420933,-0.10994999999999999,6.0152870366272895,0.2499999435645263,0.08333299341480387,11537.001190882642,1.8940048217773438
feeder12,-3.3177227945856975,-0.10149999999999999,5.264389801170894,0.2499999435645263,0.08333299341480387,11537.001190882642,1.8940048217773438
