Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.647624174294099,0.07197067684866502,4.9136244122409956,0.2499999695031239,-23794689660245708e-23,12010.959155876168,1.8754010200500488
feeder2,-0.8711705629863606,-0.1105,3.0811708009332572,0.2499999695031239,-23794689660245645e-23,12010.959155876168,1.8754010200500488
feeder3,-1.2269631746568257,-0.1302,3.8309634126037224,0.2499999695031239,-2379468966024479e-22,12010.959155876168,1.8754010200500488
feeder4,-0.6342511395095947,-0.08605000000000002,2.3552513774564914,0.2499999695031239,-23794689660242778e-23,12010.959155876168,1.8754010200500488
feeder5,-1.1219570590712966,-0.11060000000000002,3.3339573077491877,0.24999996880055464,-2486778908914161e-22,12010.959155876168,1.8754010200500488
feeder6,-1.6028013991296095,0.12741992556804838,5.5418016478075005,0.24999996880055464,-2486778908914037e-22,12010.959155876168,1.8754010200500488
feeder7,-0.9579286501704816,-0.10400000000000001,3.0379288988483726,0.24999996880055464,-24867789089131355e-23,12010.959155876168,1.8754010200500488
feeder8,-1.3506984559592288,-0.17245,4.79969870463712,0.24999996880055464,-2486778908912633e-22,12010.959155876168,1.8754010200500488
feeder9,-0.7819452026075984,-0.03537892600202949,2.0299454409730737,0.2499999694251545,-23836547532381303e-23,12010.959155876168,1.8754010200500488
feeder10,-0.5431117235897136,0.08850000000000001,2.313111961955189,0.2499999694251545,-23836547532387253e-23,12010.959155876168,1.8754010200500488
feeder11,-1.2968194087642857,-0.11875000000000001,3.671819647129761,0.2499999694251545,-23836547532384826e-23,12010.959155876168,1.8754010200500488
feeder12,-1.1354606961482823,-0.10389999999999999,3.2134609345137575,0.2499999694251545,-2383654753238702e-22,12010.959155876168,1.8754010200500488
