Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.18524932079423154,0.08905103049655191,3.6147506818919766,0.24999999076193413,-2686208284005417e-24,13232.20578877187,1.73689603805542
feeder2,-0.006690186017582839,0.11299999999999999,2.266690188703791,0.24999999076193413,-2686208283934977e-24,13232.20578877187,1.73689603805542
feeder3,0.053718335859472305,-0.1436,2.818281666826736,0.24999999076193413,-26862082839974464e-25,13232.20578877187,1.73689603805542
feeder4,0.01833877287230115,-0.08755,1.732661229813907,0.24999999076193413,-2686208284022935e-24,13232.20578877187,1.73689603805542
feeder5,-0.07065478676059841,0.06362316762200268,2.4526547896760995,0.2499999907323421,-29155009804084324e-25,13232.20578877187,1.73689603805542
feeder6,-0.18087474191298789,0.1948,4.076874744828489,0.2499999907323421,-29155009803700326e-25,13232.20578877187,1.73689603805542
feeder7,-0.014878903152802908,-0.11100000000000002,2.234878906068304,0.2499999907323421,-291550098037972e-23,13232.20578877187,1.73689603805542
feeder8,0.003059764471083055,-0.1767,3.5309402384444177,0.2499999907323421,-2915500980380176e-24,13232.20578877187,1.73689603805542
feeder9,-0.07279219061261183,0.047011849744091894,1.4927921938930977,0.24999999083302665,-328048594249556e-23,13232.20578877187,1.73689603805542
feeder10,-0.004028711123790159,-0.08485000000000001,1.7010287144042762,0.24999999083302665,-32804859424177623e-25,13232.20578877187,1.73689603805542
feeder11,-0.018202475721910968,0.1341,2.700202479002397,0.24999999083302665,-32804859424543576e-25,13232.20578877187,1.73689603805542
feeder12,-0.049132180603917046,-0.11570000000000001,2.363132183884403,0.24999999083302665,-32804859424913384e-25,13232.20578877187,1.73689603805542
