Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.835999974518157,0.06464570824633291,0,0.24999998491096234,25481842667136707e-24,11320.01496596024,1.8450660705566406
feeder2,1.7659999745181574,0.0883,0,0.24999998491096234,2548184266710809e-23,11320.01496596024,1.8450660705566406
feeder3,2.077999974518157,-0.10389999999999999,0,0.24999998491096234,2548184266715678e-23,11320.01496596024,1.8450660705566406
feeder4,1.1929999745181574,-0.05965000000000001,0,0.24999998491096234,2548184266715951e-23,11320.01496596024,1.8450660705566406
feeder5,1.730999988219443,0.042635507862997024,0,0.2499999838563597,11780557164550696e-24,11320.01496596024,1.8450660705566406
feeder6,3.126999988219443,0.15635,0,0.2499999838563597,1178055716455357e-23,11320.01496596024,1.8450660705566406
feeder7,1.6529999882194428,-0.08265,0,0.2499999838563597,11780557164546878e-24,11320.01496596024,1.8450660705566406
feeder8,2.632999988219443,-0.13165000000000002,0,0.2499999838563597,11780557164535388e-24,11320.01496596024,1.8450660705566406
feeder9,1.0469999620407098,0.02839718489836001,0,0.24999998594131717,37959290121951465e-24,11320.01496596024,1.8450660705566406
feeder10,1.17699996204071,-0.058850000000000006,0,0.24999998594131717,37959290121936404e-24,11320.01496596024,1.8450660705566406
feeder11,2.22299996204071,0.11115,0,0.24999998594131717,3795929012195441e-23,11320.01496596024,1.8450660705566406
feeder12,1.8009999620407098,-0.09005,0,0.24999998594131717,37959290121955005e-24,11320.01496596024,1.8450660705566406
