Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.801999739933716,0.11524661820929233,0,0.24999998508394716,2600662842623386e-22,10256.664387827655,1.540658950805664
feeder2,2.164999739933716,0.10825000000000001,0,0.24999998508394716,26006628426221476e-23,10256.664387827655,1.540658950805664
feeder3,3.070999739933716,-0.15355000000000002,0,0.24999998508394716,2600662842624221e-22,10256.664387827655,1.540658950805664
feeder4,1.8189997399337157,-0.09095,0,0.24999998508394716,2600662842622005e-22,10256.664387827655,1.540658950805664
feeder5,2.9199997036263903,0.07613577174713215,0,0.24999998466484816,29637360947073487e-23,10256.664387827655,1.540658950805664
feeder6,4.008999703626391,0.20045000000000002,0,0.24999998466484816,2963736094707666e-22,10256.664387827655,1.540658950805664
feeder7,2.5209997036263903,-0.12605,0,0.24999998466484816,2963736094707704e-22,10256.664387827655,1.540658950805664
feeder8,3.64699970362639,-0.18235,0,0.24999998466484816,29637360947075573e-23,10256.664387827655,1.540658950805664
feeder9,1.8579997702202216,0.05781923419756137,0,0.24999998542046764,22977977847290596e-23,10256.664387827655,1.540658950805664
feeder10,1.8269997702202214,-0.09135,0,0.24999998542046764,22977977847283825e-23,10256.664387827655,1.540658950805664
feeder11,2.796999770220222,0.13985,0,0.24999998542046764,22977977847285823e-23,10256.664387827655,1.540658950805664
feeder12,2.5569997702202216,-0.12785,0,0.24999998542046764,22977977847291332e-23,10256.664387827655,1.540658950805664
