Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-1.3429384599803547,0.08492604305678571,4.783938418803073,0.2499999783250315,41177281275628577e-24,11510.727459095087,1.870229959487915
feeder2,-0.7698491083313815,-0.1115,2.9998490671541003,0.2499999783250315,4117728127569578e-23,11510.727459095087,1.870229959487915
feeder3,-1.1408523480081294,-0.12945,3.729852306830848,0.2499999783250315,41177281275678214e-24,11510.727459095087,1.870229959487915
feeder4,-0.6320889687486521,-0.08305000000000001,2.293088927571371,0.2499999783250315,41177281275648455e-24,11510.727459095087,1.870229959487915
feeder5,-1.0779637098950645,-0.10840000000000001,3.245963665881739,0.24999997830299528,44013325774027766e-24,11510.727459095087,1.870229959487915
feeder6,-1.6015362143849794,0.13321000150855036,5.395536170371654,0.24999997830299528,440133257740508e-22,11510.727459095087,1.870229959487915
feeder7,-0.9507484981173414,-0.10035000000000001,2.9577484541040158,0.24999997830299528,4401332577410443e-23,11510.727459095087,1.870229959487915
feeder8,-1.3030196888072063,-0.1685,4.6730196447938805,0.24999997830299528,44013325774071315e-24,11510.727459095087,1.870229959487915
feeder9,-0.6837807677866959,-0.013002625087441391,1.9757807287871634,0.24999997817422948,38999532613029556e-24,11510.727459095087,1.870229959487915
feeder10,-0.6053916896271062,0.0823,2.2513916506275735,0.24999997817422948,38999532613022276e-24,11510.727459095087,1.870229959487915
feeder11,-1.1138452449923644,-0.123,3.5738452059928316,0.24999997817422948,3899953261304111e-23,11510.727459095087,1.870229959487915
feeder12,-1.0247168277134147,-0.10515000000000002,3.127716788713882,0.24999997817422948,3899953261301821e-23,11510.727459095087,1.870229959487915
