Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.11937207713854321,0.09343059698215764,3.2306278515857176,0.24999999290312244,7127573923640193e-23,11371.120212031146,1.8661201000213623
feeder2,0.01818040374605164,0.10220000000000001,2.025819524978209,0.24999999290312244,7127573923637652e-23,11371.120212031146,1.8661201000213623
feeder3,0.17520399622383462,-0.13470000000000001,2.518795932500426,0.24999999290312244,7127573923638183e-23,11371.120212031146,1.8661201000213623
feeder4,0.06646057957880099,-0.08075,1.5485393491454598,0.24999999290312244,7127573923643735e-23,11371.120212031146,1.8661201000213623
feeder5,0.0539774187308128,0.029886928521238115,2.1920225096516646,0.24999999279522608,7161752263142369e-23,11371.120212031146,1.8661201000213623
feeder6,0.5633557726335043,0.21035,3.643644155748973,0.24999999279522608,71617522631414e-21,11371.120212031146,1.8661201000213623
feeder7,0.04461124843052361,-0.1021,1.9973886799519536,0.24999999279522608,716175226314597e-22,11371.120212031146,1.8661201000213623
feeder8,0.00927634859216159,-0.15825,3.155723579790316,0.24999999279522608,7161752263141481e-23,11371.120212031146,1.8661201000213623
feeder9,-0.0800231282860838,0.040771859104261815,1.3350230572259632,0.24999999287618677,710601205369776e-22,11371.120212031146,1.8661201000213623
feeder10,0.03074827498416713,-0.0776,1.5212516539557124,0.24999999287618677,7106012053702199e-23,11371.120212031146,1.8661201000213623
feeder11,0.2411744457402735,0.1328,2.414825483199606,0.24999999287618677,7106012053702307e-23,11371.120212031146,1.8661201000213623
feeder12,0.07162070564492665,-0.10925000000000001,2.113379223294953,0.24999999287618677,710601205369849e-22,11371.120212031146,1.8661201000213623
