Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.28436725838718047,0.030433866770142676,3.5893672832131305,0.24999998487097527,-24825949852029764e-24,11172.648642364002,1.768568992614746
feeder2,-0.00477313260187484,0.11230000000000001,2.2507731574278247,0.24999998487097527,-248259498519283e-22,11172.648642364002,1.768568992614746
feeder3,-0.2914912543867566,-0.12535000000000002,2.7984912792127066,0.24999998487097527,-2482594985202985e-23,11172.648642364002,1.768568992614746
feeder4,-0.03349420346165932,-0.08435000000000001,1.7204942282876092,0.24999998487097527,-24825949851982224e-24,11172.648642364002,1.768568992614746
feeder5,-0.30943177477431955,0.007042306062633397,2.4354318001846185,0.24999998481092825,-2541029905741536e-23,11172.648642364002,1.768568992614746
feeder6,-0.22624630643743662,0.19110000000000002,4.048246331847736,0.24999998481092825,-2541029905724266e-23,11172.648642364002,1.768568992614746
feeder7,-0.24618523287889219,-0.09865000000000002,2.2191852582891913,0.24999998481092825,-25410299057194576e-24,11172.648642364002,1.768568992614746
feeder8,-0.16414543230538228,-0.16710000000000003,3.5061454577156814,0.24999998481092825,-2541029905731367e-23,11172.648642364002,1.768568992614746
feeder9,-0.21663171390582106,0.026260432382923873,1.4826317372643327,0.24999998490706515,-23358511647244633e-24,11172.648642364002,1.768568992614746
feeder10,-0.008451005734473693,-0.08405000000000001,1.6894510290929854,0.24999998490706515,-23358511647258738e-24,11172.648642364002,1.768568992614746
feeder11,-0.33482410946199564,0.11735000000000001,2.6818241328205072,0.24999998490706515,-2335851164726214e-23,11172.648642364002,1.768568992614746
feeder12,-0.2680480106568632,-0.10395000000000001,2.347048034015375,0.24999998490706515,-2335851164727912e-23,11172.648642364002,1.768568992614746
