Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.5138419583302976,0.0760331489171907,0.40215823686158014,0.24999996896353302,-19519187765465056e-23,11736.499686864354,1.9277710914611816
feeder2,1.5148200207884244,0.08835,0.25218017440345314,0.24999996896353302,-1951918776545206e-22,11736.499686864354,1.9277710914611816
feeder3,1.8884528185806768,-0.1101,0.3135473766112006,0.24999996896353302,-19519187765461093e-23,11736.499686864354,1.9277710914611816
feeder4,1.0612333083477434,-0.0627,0.19276688684413407,0.24999996896353302,-19519187765461668e-23,11736.499686864354,1.9277710914611816
feeder5,1.5331306969352543,0.039567755025766815,0.2728694928411315,0.24999996923864284,-1897763858184516e-22,11736.499686864354,1.9277710914611816
feeder6,2.9724282859954787,0.1713,0.45357190378090695,0.24999996923864284,-18977638581846166e-23,11736.499686864354,1.9277710914611816
feeder7,1.4703591734118187,-0.08595000000000001,0.24864101636456723,0.24999996923864284,-18977638581848284e-23,11736.499686864354,1.9277710914611816
feeder8,2.3661661229168653,-0.13795,0.3928340668595202,0.24999996923864284,-1897763858184523e-22,11736.499686864354,1.9277710914611816
feeder9,0.939034306731275,0.0343542002222004,0.1689658887249097,0.24999996897210353,-1954561846160693e-22,11736.499686864354,1.9277710914611816
feeder10,1.0714642976164,-0.0632,0.19253589783978461,0.24999996897210353,-19545618461608084e-23,11736.499686864354,1.9277710914611816
feeder11,2.030369899952319,0.1168,0.3056302955038651,0.24999996897210353,-19545618461609434e-23,11736.499686864354,1.9277710914611816
feeder12,1.6485221847174785,-0.0958,0.2674780107387061,0.24999996897210353,-19545618461607113e-23,11736.499686864354,1.9277710914611816
