Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.866305570079529,-0.023689946953555627,4.212305459283957,0.24999997530728932,11079557184594223e-23,12433.674491520673,1.7445080280303955
feeder2,-0.47639716522250675,0.10825000000000001,2.641397054426935,0.24999997530728932,11079557184593848e-23,12433.674491520673,1.7445080280303955
feeder3,-0.5851723061843677,-0.13495,3.2841721953887957,0.24999997530728932,11079557184606644e-23,12433.674491520673,1.7445080280303955
feeder4,-0.28908780595490136,-0.08650000000000001,2.0190876951593295,0.24999997530728932,11079557184599691e-23,12433.674491520673,1.7445080280303955
feeder5,-0.5821034573747745,-0.07707125322046837,2.858103339277948,0.24999997497215962,11809682652948929e-23,12433.674491520673,1.7445080280303955
feeder6,-0.5058235856901598,0.21225000000000002,4.750823467593333,0.24999997497215962,1180968265294913e-22,12433.674491520673,1.7445080280303955
feeder7,-0.5433271623963654,-0.10305,2.6043270442995388,0.24999997497215962,11809682652949671e-23,12433.674491520673,1.7445080280303955
feeder8,-0.6776405712405604,-0.17185,4.114640453143734,0.24999997497215962,11809682652946888e-23,12433.674491520673,1.7445080280303955
feeder9,-0.4622826455130618,0.05580658006828261,1.7402825316228077,0.24999997532817242,11389025419770337e-23,12433.674491520673,1.7445080280303955
feeder10,-0.23304291279255182,0.08750000000000001,1.9830427989022976,0.24999997532817242,11389025419780364e-23,12433.674491520673,1.7445080280303955
feeder11,-0.6028700094546552,-0.12725,3.147869895564401,0.24999997532817242,1138902541977219e-22,12433.674491520673,1.7445080280303955
feeder12,-0.613916724305848,-0.10705,2.7549166104155938,0.24999997532817242,11389025419775721e-23,12433.674491520673,1.7445080280303955
