Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.0770003762356217,0.08390118041161612,0,0.24999995774486314,-37623562183285365e-23,0,8775.94339357724,2.1425108909606934
feeder2,1.9460003762356217,0.0973,0,0.24999995774486314,-3762356218332487e-22,0,8775.94339357724,2.1425108909606934
feeder3,2.454000376235622,-0.12270000000000002,0,0.24999995774486314,-37623562183318807e-23,0,8775.94339357724,2.1425108909606934
feeder4,1.4560003762356217,-0.0728,0,0.24999995774486314,-3762356218329404e-22,0,8775.94339357724,2.1425108909606934
feeder5,2.293000384407073,0.06919396180207105,0,0.24999995552803053,-38440707299638524e-23,0,8775.94339357724,2.1425108909606934
feeder6,3.361000384407073,0.16805000000000003,0,0.24999995552803053,-384407072996803e-21,0,8775.94339357724,2.1425108909606934
feeder7,2.052000384407073,-0.10260000000000001,0,0.24999995552803053,-3844070729966419e-22,0,8775.94339357724,2.1425108909606934
feeder8,3.1300003844070727,-0.1565,0,0.24999995552803053,-38440707299686763e-23,0,8775.94339357724,2.1425108909606934
feeder9,1.4860002629814373,0.049834227119119986,0,0.24999996611448752,-26298143736827374e-23,0,8775.94339357724,2.1425108909606934
feeder10,1.4840002629814373,-0.0742,0,0.24999996611448752,-26298143736798734e-23,0,8775.94339357724,2.1425108909606934
feeder11,2.3640002629814374,0.1182,0,0.24999996611448752,-2629814373680732e-22,0,8775.94339357724,2.1425108909606934
feeder12,2.1760002629814377,-0.10880000000000001,0,0.24999996611448752,-2629814373681522e-22,0,8775.94339357724,2.1425108909606934
