Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.5847614199862754,0.021941052593131102,3.952761382987939,0.24999998082653135,36998336390186627e-24,0,12543.788539351532,1.8679189682006836
feeder2,-0.30464559142723635,0.1087,2.4786455544289,0.24999998082653135,36998336390021984e-24,0,12543.788539351532,1.8679189682006836
feeder3,-0.34281569906869436,-0.13695,3.081815662070358,0.24999998082653135,3699833639017652e-23,0,12543.788539351532,1.8679189682006836
feeder4,-0.16568025223562532,-0.08645000000000001,1.894680215237289,0.24999998082653135,3699833639014983e-23,0,12543.788539351532,1.8679189682006836
feeder5,-0.4049993929193199,-0.03075094278136259,2.68199936018228,0.24999998085418246,3273704023093461e-23,0,12543.788539351532,1.8679189682006836
feeder6,-0.18209823803752515,0.2138,4.458098205300485,0.24999998085418246,3273704023095336e-23,0,12543.788539351532,1.8679189682006836
feeder7,-0.28485967126173733,-0.10794999999999999,2.443859638524697,0.24999998085418246,3273704023096221e-23,0,12543.788539351532,1.8679189682006836
feeder8,-0.4761140784898857,-0.16925,3.8611140457528452,0.24999998085418246,3273704023094548e-23,0,12543.788539351532,1.8679189682006836
feeder9,-0.3451109559383644,-0.000122095940712455,1.6331109137539404,0.249999980828877,42184424040421126e-24,0,12543.788539351532,1.8679189682006836
feeder10,-0.15992131459164036,-0.08505000000000001,1.8609212724072164,0.249999980828877,4218442404038732e-23,0,12543.788539351532,1.8679189682006836
feeder11,-0.28401498057541963,0.1335,2.9540149383909955,0.249999980828877,4218442404042733e-23,0,12543.788539351532,1.8679189682006836
feeder12,-0.38526089831330357,-0.11000000000000001,2.5852608561288797,0.249999980828877,42184424040389686e-24,0,12543.788539351532,1.8679189682006836
